r_bohr,u_c,V_H_c
2.33600,-2.61337122e-02,4.28078895e-01
2.33800,-2.59972485e-02,4.27712741e-01
2.34000,-2.58614834e-02,4.27347211e-01
2.34200,-2.57264137e-02,4.26982306e-01
2.34400,-2.55920359e-02,4.26618023e-01
2.34600,-2.54583464e-02,4.26254361e-01
2.34800,-2.53253419e-02,4.25891318e-01
2.35000,-2.51930190e-02,4.25528892e-01
2.35200,-2.50613743e-02,4.25167082e-01
2.35400,-2.49304044e-02,4.24805887e-01
2.35600,-2.48001059e-02,4.24445304e-01
2.35800,-2.46704755e-02,4.24085333e-01
2.36000,-2.45415099e-02,4.23725972e-01
2.36200,-2.44132058e-02,4.23367219e-01
2.36400,-2.42855598e-02,4.23009072e-01
2.36600,-2.41585687e-02,4.22651531e-01
2.36800,-2.40322292e-02,4.22294593e-01
2.37000,-2.39065382e-02,4.21938257e-01
2.37200,-2.37814922e-02,4.21582522e-01
2.37400,-2.36570882e-02,4.21227386e-01
2.37600,-2.35333229e-02,4.20872847e-01
2.37800,-2.34101931e-02,4.20518904e-01
2.38000,-2.32876957e-02,4.20165556e-01
2.38200,-2.31658275e-02,4.19812801e-01
2.38400,-2.30445853e-02,4.19460638e-01
2.38600,-2.29239661e-02,4.19109064e-01
2.38800,-2.28039667e-02,4.18758079e-01
2.39000,-2.26845840e-02,4.18407681e-01
2.39200,-2.25658149e-02,4.18057869e-01
2.39400,-2.24476565e-02,4.17708641e-01
2.39600,-2.23301055e-02,4.17359996e-01
2.39800,-2.22131590e-02,4.17011932e-01
2.40000,-2.20968140e-02,4.16664448e-01
2.40200,-2.19810674e-02,4.16317542e-01
2.40400,-2.18659163e-02,4.15971213e-01
2.40600,-2.17513577e-02,4.15625460e-01
2.40800,-2.16373885e-02,4.15280280e-01
2.41000,-2.15240059e-02,4.14935673e-01
2.41200,-2.14112069e-02,4.14591638e-01
2.41400,-2.12989886e-02,4.14248172e-01
2.41600,-2.11873481e-02,4.13905275e-01
2.41800,-2.10762824e-02,4.13562944e-01
2.42000,-2.09657888e-02,4.13221180e-01
2.42200,-2.08558643e-02,4.12879979e-01
2.42400,-2.07465060e-02,4.12539341e-01
2.42600,-2.06377112e-02,4.12199265e-01
2.42800,-2.05294770e-02,4.11859748e-01
2.43000,-2.04218006e-02,4.11520790e-01
2.43200,-2.03146792e-02,4.11182390e-01
2.43400,-2.02081100e-02,4.10844545e-01
2.43600,-2.01020903e-02,4.10507255e-01
2.43800,-1.99966172e-02,4.10170518e-01
2.44000,-1.98916880e-02,4.09834333e-01
2.44200,-1.97873001e-02,4.09498698e-01
2.44400,-1.96834506e-02,4.09163612e-01
2.44600,-1.95801368e-02,4.08829074e-01
2.44800,-1.94773562e-02,4.08495083e-01
2.45000,-1.93751059e-02,4.08161636e-01
2.45200,-1.92733834e-02,4.07828733e-01
2.45400,-1.91721859e-02,4.07496373e-01
2.45600,-1.90715109e-02,4.07164554e-01
2.45800,-1.89713556e-02,4.06833274e-01
2.46000,-1.88717176e-02,4.06502533e-01
2.46200,-1.87725941e-02,4.06172330e-01
2.46400,-1.86739826e-02,4.05842662e-01
2.46600,-1.85758805e-02,4.05513528e-01
2.46800,-1.84782853e-02,4.05184928e-01
2.47000,-1.83811943e-02,4.04856860e-01
2.47200,-1.82846051e-02,4.04529322e-01
2.47400,-1.81885151e-02,4.04202314e-01
2.47600,-1.80929218e-02,4.03875834e-01
2.47800,-1.79978226e-02,4.03549880e-01
2.48000,-1.79032152e-02,4.03224453e-01
2.48200,-1.78090970e-02,4.02899549e-01
2.48400,-1.77154656e-02,4.02575169e-01
2.48600,-1.76223184e-02,4.02251310e-01
2.48800,-1.75296531e-02,4.01927972e-01
2.49000,-1.74374672e-02,4.01605153e-01
2.49200,-1.73457583e-02,4.01282852e-01
2.49400,-1.72545240e-02,4.00961068e-01
2.49600,-1.71637619e-02,4.00639799e-01
2.49800,-1.70734696e-02,4.00319045e-01
2.50000,-1.69836447e-02,3.99998803e-01
2.50200,-1.68942848e-02,3.99679074e-01
2.50400,-1.68053877e-02,3.99359855e-01
2.50600,-1.67169510e-02,3.99041145e-01
2.50800,-1.66289723e-02,3.98722944e-01
2.51000,-1.65414493e-02,3.98405249e-01
2.51200,-1.64543798e-02,3.98088061e-01
2.51400,-1.63677614e-02,3.97771377e-01
2.51600,-1.62815918e-02,3.97455196e-01
2.51800,-1.61958688e-02,3.97139517e-01
2.52000,-1.61105901e-02,3.96824339e-01
2.52200,-1.60257535e-02,3.96509661e-01
2.52400,-1.59413567e-02,3.96195482e-01
2.52600,-1.58573975e-02,3.95881799e-01
2.52800,-1.57738737e-02,3.95568613e-01
2.53000,-1.56907830e-02,3.95255923e-01
2.53200,-1.56081233e-02,3.94943725e-01
2.53400,-1.55258924e-02,3.94632021e-01
2.53600,-1.54440881e-02,3.94320808e-01
2.53800,-1.53627083e-02,3.94010086e-01
2.54000,-1.52817508e-02,3.93699852e-01
2.54200,-1.52012134e-02,3.93390107e-01
2.54400,-1.51210941e-02,3.93080849e-01
2.54600,-1.50413907e-02,3.92772076e-01
2.54800,-1.49621010e-02,3.92463788e-01
2.55000,-1.48832231e-02,3.92155984e-01
2.55200,-1.48047547e-02,3.91848661e-01
2.55400,-1.47266939e-02,3.91541820e-01
2.55600,-1.46490385e-02,3.91235460e-01
2.55800,-1.45717865e-02,3.90929578e-01
2.56000,-1.44949359e-02,3.90624173e-01
2.56200,-1.44184846e-02,3.90319246e-01
2.56400,-1.43424305e-02,3.90014794e-01
2.56600,-1.42667717e-02,3.89710817e-01
2.56800,-1.41915061e-02,3.89407313e-01
2.57000,-1.41166318e-02,3.89104281e-01
2.57200,-1.40421467e-02,3.88801721e-01
2.57400,-1.39680489e-02,3.88499630e-01
2.57600,-1.38943364e-02,3.88198009e-01
2.57800,-1.38210073e-02,3.87896855e-01
2.58000,-1.37480595e-02,3.87596168e-01
2.58200,-1.36754912e-02,3.87295947e-01
2.58400,-1.36033004e-02,3.86996191e-01
2.58600,-1.35314852e-02,3.86696898e-01
2.58800,-1.34600437e-02,3.86398068e-01
2.59000,-1.33889739e-02,3.86099699e-01
2.59200,-1.33182741e-02,3.85801790e-01
2.59400,-1.32479422e-02,3.85504341e-01
2.59600,-1.31779765e-02,3.85207350e-01
2.59800,-1.31083750e-02,3.84910816e-01
2.60000,-1.30391360e-02,3.84614739e-01
2.60200,-1.29702574e-02,3.84319116e-01
2.60400,-1.29017376e-02,3.84023947e-01
2.60600,-1.28335747e-02,3.83729232e-01
2.60800,-1.27657668e-02,3.83434968e-01
2.61000,-1.26983122e-02,3.83141155e-01
2.61200,-1.26312091e-02,3.82847792e-01
2.61400,-1.25644556e-02,3.82554878e-01
2.61600,-1.24980499e-02,3.82262411e-01
2.61800,-1.24319904e-02,3.81970392e-01
2.62000,-1.23662752e-02,3.81678818e-01
2.62200,-1.23009026e-02,3.81387689e-01
2.62400,-1.22358707e-02,3.81097004e-01
2.62600,-1.21711780e-02,3.80806761e-01
2.62800,-1.21068226e-02,3.80516960e-01
2.63000,-1.20428028e-02,3.80227600e-01
2.63200,-1.19791169e-02,3.79938679e-01
2.63400,-1.19157632e-02,3.79650197e-01
2.63600,-1.18527401e-02,3.79362153e-01
2.63800,-1.17900457e-02,3.79074546e-01
2.64000,-1.17276785e-02,3.78787374e-01
2.64200,-1.16656367e-02,3.78500637e-01
2.64400,-1.16039187e-02,3.78214333e-01
2.64600,-1.15425228e-02,3.77928463e-01
2.64800,-1.14814474e-02,3.77643024e-01
2.65000,-1.14206909e-02,3.77358016e-01
2.65200,-1.13602516e-02,3.77073437e-01
2.65400,-1.13001279e-02,3.76789288e-01
2.65600,-1.12403181e-02,3.76505566e-01
2.65800,-1.11808207e-02,3.76222272e-01
2.66000,-1.11216341e-02,3.75939403e-01
2.66200,-1.10627566e-02,3.75656959e-01
2.66400,-1.10041867e-02,3.75374940e-01
2.66600,-1.09459229e-02,3.75093343e-01
2.66800,-1.08879634e-02,3.74812169e-01
2.67000,-1.08303069e-02,3.74531415e-01
2.67200,-1.07729517e-02,3.74251082e-01
2.67400,-1.07158963e-02,3.73971168e-01
2.67600,-1.06591391e-02,3.73691673e-01
2.67800,-1.06026786e-02,3.73412595e-01
2.68000,-1.05465134e-02,3.73133933e-01
2.68200,-1.04906418e-02,3.72855687e-01
2.68400,-1.04350624e-02,3.72577856e-01
2.68600,-1.03797736e-02,3.72300438e-01
2.68800,-1.03247741e-02,3.72023434e-01
2.69000,-1.02700622e-02,3.71746840e-01
2.69200,-1.02156366e-02,3.71470658e-01
2.69400,-1.01614957e-02,3.71194886e-01
2.69600,-1.01076381e-02,3.70919523e-01
2.69800,-1.00540623e-02,3.70644569e-01
2.70000,-1.00007670e-02,3.70370021e-01
2.70200,-9.94775053e-03,3.70095880e-01
2.70400,-9.89501161e-03,3.69822144e-01
2.70600,-9.84254877e-03,3.69548813e-01
2.70800,-9.79036060e-03,3.69275886e-01
2.71000,-9.73844569e-03,3.69003362e-01
2.71200,-9.68680262e-03,3.68731239e-01
2.71400,-9.63543001e-03,3.68459517e-01
2.71600,-9.58432645e-03,3.68188196e-01
2.71800,-9.53349057e-03,3.67917274e-01
2.72000,-9.48292099e-03,3.67646750e-01
2.72200,-9.43261634e-03,3.67376624e-01
2.72400,-9.38257525e-03,3.67106894e-01
2.72600,-9.33279638e-03,3.66837560e-01
2.72800,-9.28327836e-03,3.66568621e-01
2.73000,-9.23401986e-03,3.66300076e-01
2.73200,-9.18501954e-03,3.66031924e-01
2.73400,-9.13627607e-03,3.65764164e-01
2.73600,-9.08778813e-03,3.65496796e-01
2.73800,-9.03955440e-03,3.65229818e-01
2.74000,-8.99157358e-03,3.64963230e-01
2.74200,-8.94384435e-03,3.64697031e-01
2.74400,-8.89636543e-03,3.64431220e-01
2.74600,-8.84913552e-03,3.64165796e-01
2.74800,-8.80215334e-03,3.63900759e-01
2.75000,-8.75541761e-03,3.63636107e-01
2.75200,-8.70892706e-03,3.63371839e-01
2.75400,-8.66268043e-03,3.63107956e-01
2.75600,-8.61667646e-03,3.62844455e-01
2.75800,-8.57091390e-03,3.62581336e-01
2.76000,-8.52539150e-03,3.62318599e-01
2.76200,-8.48010803e-03,3.62056242e-01
2.76400,-8.43506225e-03,3.61794265e-01
2.76600,-8.39025293e-03,3.61532667e-01
2.76800,-8.34567885e-03,3.61271446e-01
2.77000,-8.30133881e-03,3.61010603e-01
2.77200,-8.25723159e-03,3.60750136e-01
2.77400,-8.21335598e-03,3.60490045e-01
2.77600,-8.16971080e-03,3.60230329e-01
2.77800,-8.12629485e-03,3.59970986e-01
2.78000,-8.08310696e-03,3.59712017e-01
2.78200,-8.04014593e-03,3.59453419e-01
2.78400,-7.99741061e-03,3.59195194e-01
2.78600,-7.95489981e-03,3.58937339e-01
2.78800,-7.91261239e-03,3.58679854e-01
2.79000,-7.87054719e-03,3.58422738e-01
2.79200,-7.82870306e-03,3.58165991e-01
2.79400,-7.78707885e-03,3.57909611e-01
2.79600,-7.74567344e-03,3.57653597e-01
2.79800,-7.70448568e-03,3.57397950e-01
2.80000,-7.66351445e-03,3.57142668e-01
2.80200,-7.62275864e-03,3.56887750e-01
2.80400,-7.58221713e-03,3.56633196e-01
2.80600,-7.54188880e-03,3.56379005e-01
2.80800,-7.50177257e-03,3.56125176e-01
2.81000,-7.46186732e-03,3.55871708e-01
2.81200,-7.42217197e-03,3.55618601e-01
2.81400,-7.38268543e-03,3.55365854e-01
2.81600,-7.34340662e-03,3.55113465e-01
2.81800,-7.30433446e-03,3.54861435e-01
2.82000,-7.26546789e-03,3.54609762e-01
2.82200,-7.22680584e-03,3.54358446e-01
2.82400,-7.18834725e-03,3.54107486e-01
2.82600,-7.15009106e-03,3.53856881e-01
2.82800,-7.11203623e-03,3.53606630e-01
2.83000,-7.07418172e-03,3.53356733e-01
2.83200,-7.03652648e-03,3.53107189e-01
2.83400,-6.99906949e-03,3.52857998e-01
2.83600,-6.96180971e-03,3.52609157e-01
2.83800,-6.92474613e-03,3.52360668e-01
2.84000,-6.88787772e-03,3.52112528e-01
2.84200,-6.85120348e-03,3.51864738e-01
2.84400,-6.81472240e-03,3.51617296e-01
2.84600,-6.77843347e-03,3.51370202e-01
2.84800,-6.74233571e-03,3.51123455e-01
2.85000,-6.70642811e-03,3.50877054e-01
2.85200,-6.67070969e-03,3.50630999e-01
2.85400,-6.63517948e-03,3.50385288e-01
2.85600,-6.59983648e-03,3.50139922e-01
2.85800,-6.56467974e-03,3.49894899e-01
2.86000,-6.52970828e-03,3.49650219e-01
2.86200,-6.49492115e-03,3.49405881e-01
2.86400,-6.46031738e-03,3.49161883e-01
2.86600,-6.42589603e-03,3.48918227e-01
2.86800,-6.39165614e-03,3.48674910e-01
2.87000,-6.35759678e-03,3.48431933e-01
2.87200,-6.32371701e-03,3.48189293e-01
2.87400,-6.29001589e-03,3.47946992e-01
2.87600,-6.25649249e-03,3.47705027e-01
2.87800,-6.22314590e-03,3.47463399e-01
2.88000,-6.18997519e-03,3.47222106e-01
2.88200,-6.15697945e-03,3.46981149e-01
2.88400,-6.12415777e-03,3.46740525e-01
2.88600,-6.09150925e-03,3.46500235e-01
2.88800,-6.05903298e-03,3.46260278e-01
2.89000,-6.02672808e-03,3.46020652e-01
2.89200,-5.99459364e-03,3.45781359e-01
2.89400,-5.96262878e-03,3.45542395e-01
2.89600,-5.93083263e-03,3.45303762e-01
2.89800,-5.89920429e-03,3.45065459e-01
2.90000,-5.86774291e-03,3.44827484e-01
2.90200,-5.83644761e-03,3.44589837e-01
2.90400,-5.80531752e-03,3.44352517e-01
2.90600,-5.77435180e-03,3.44115524e-01
2.90800,-5.74354957e-03,3.43878857e-01
2.91000,-5.71291000e-03,3.43642515e-01
2.91200,-5.68243223e-03,3.43406498e-01
2.91400,-5.65211542e-03,3.43170805e-01
2.91600,-5.62195873e-03,3.42935435e-01
2.91800,-5.59196134e-03,3.42700388e-01
2.92000,-5.56212240e-03,3.42465663e-01
2.92200,-5.53244110e-03,3.42231259e-01
2.92400,-5.50291662e-03,3.41997176e-01
2.92600,-5.47354813e-03,3.41763412e-01
2.92800,-5.44433483e-03,3.41529968e-01
2.93000,-5.41527590e-03,3.41296843e-01
2.93200,-5.38637054e-03,3.41064036e-01
2.93400,-5.35761796e-03,3.40831546e-01
2.93600,-5.32901735e-03,3.40599373e-01
2.93800,-5.30056792e-03,3.40367516e-01
2.94000,-5.27226888e-03,3.40135974e-01
2.94200,-5.24411946e-03,3.39904747e-01
2.94400,-5.21611887e-03,3.39673835e-01
2.94600,-5.18826633e-03,3.39443236e-01
2.94800,-5.16056107e-03,3.39212949e-01
2.95000,-5.13300233e-03,3.38982975e-01
2.95200,-5.10558933e-03,3.38753313e-01
2.95400,-5.07832133e-03,3.38523962e-01
2.95600,-5.05119755e-03,3.38294921e-01
2.95800,-5.02421726e-03,3.38066189e-01
2.96000,-4.99737969e-03,3.37837767e-01
2.96200,-4.97068412e-03,3.37609653e-01
2.96400,-4.94412979e-03,3.37381847e-01
2.96600,-4.91771596e-03,3.37154348e-01
2.96800,-4.89144191e-03,3.36927156e-01
2.97000,-4.86530690e-03,3.36700270e-01
2.97200,-4.83931022e-03,3.36473689e-01
2.97400,-4.81345112e-03,3.36247413e-01
2.97600,-4.78772891e-03,3.36021441e-01
2.97800,-4.76214286e-03,3.35795773e-01
2.98000,-4.73669225e-03,3.35570407e-01
2.98200,-4.71137639e-03,3.35345344e-01
2.98400,-4.68619457e-03,3.35120582e-01
2.98600,-4.66114609e-03,3.34896122e-01
2.98800,-4.63623025e-03,3.34671962e-01
2.99000,-4.61144636e-03,3.34448101e-01
2.99200,-4.58679373e-03,3.34224541e-01
2.99400,-4.56227167e-03,3.34001278e-01
2.99600,-4.53787950e-03,3.33778314e-01
2.99800,-4.51361654e-03,3.33555648e-01
3.00000,-4.48948212e-03,3.33333278e-01
3.00200,-4.46547556e-03,3.33111204e-01
3.00400,-4.44159620e-03,3.32889426e-01
3.00600,-4.41784336e-03,3.32667944e-01
3.00800,-4.39421639e-03,3.32446756e-01
3.01000,-4.37071463e-03,3.32225861e-01
3.01200,-4.34733742e-03,3.32005260e-01
3.01400,-4.32408412e-03,3.31784952e-01
3.01600,-4.30095407e-03,3.31564936e-01
3.01800,-4.27794662e-03,3.31345212e-01
3.02000,-4.25506114e-03,3.31125779e-01
3.02200,-4.23229700e-03,3.30906636e-01
3.02400,-4.20965354e-03,3.30687783e-01
3.02600,-4.18713014e-03,3.30469219e-01
3.02800,-4.16472618e-03,3.30250944e-01
3.03000,-4.14244102e-03,3.30032957e-01
3.03200,-4.12027405e-03,3.29815258e-01
3.03400,-4.09822465e-03,3.29597845e-01
3.03600,-4.07629219e-03,3.29380720e-01
3.03800,-4.05447607e-03,3.29163880e-01
3.04000,-4.03277568e-03,3.28947325e-01
3.04200,-4.01119041e-03,3.28731055e-01
3.04400,-3.98971966e-03,3.28515069e-01
3.04600,-3.96836283e-03,3.28299367e-01
3.04800,-3.94711932e-03,3.28083948e-01
3.05000,-3.92598853e-03,3.27868812e-01
3.05200,-3.90496988e-03,3.27653957e-01
3.05400,-3.88406278e-03,3.27439384e-01
3.05600,-3.86326664e-03,3.27225091e-01
3.05800,-3.84258088e-03,3.27011079e-01
3.06000,-3.82200493e-03,3.26797347e-01
3.06200,-3.80153820e-03,3.26583894e-01
3.06400,-3.78118013e-03,3.26370720e-01
3.06600,-3.76093014e-03,3.26157823e-01
3.06800,-3.74078766e-03,3.25945205e-01
3.07000,-3.72075214e-03,3.25732863e-01
3.07200,-3.70082302e-03,3.25520798e-01
3.07400,-3.68099972e-03,3.25309008e-01
3.07600,-3.66128170e-03,3.25097494e-01
3.07800,-3.64166841e-03,3.24886255e-01
3.08000,-3.62215930e-03,3.24675291e-01
3.08200,-3.60275381e-03,3.24464600e-01
3.08400,-3.58345141e-03,3.24254182e-01
3.08600,-3.56425155e-03,3.24044037e-01
3.08800,-3.54515370e-03,3.23834164e-01
3.09000,-3.52615732e-03,3.23624563e-01
3.09200,-3.50726187e-03,3.23415234e-01
3.09400,-3.48846684e-03,3.23206174e-01
3.09600,-3.46977168e-03,3.22997385e-01
3.09800,-3.45117587e-03,3.22788866e-01
3.10000,-3.43267890e-03,3.22580615e-01
3.10200,-3.41428024e-03,3.22372633e-01
3.10400,-3.39597938e-03,3.22164919e-01
3.10600,-3.37777581e-03,3.21957473e-01
3.10800,-3.35966900e-03,3.21750293e-01
3.11000,-3.34165846e-03,3.21543380e-01
3.11200,-3.32374367e-03,3.21336733e-01
3.11400,-3.30592414e-03,3.21130351e-01
3.11600,-3.28819937e-03,3.20924235e-01
3.11800,-3.27056884e-03,3.20718382e-01
3.12000,-3.25303208e-03,3.20512794e-01
3.12200,-3.23558859e-03,3.20307469e-01
3.12400,-3.21823787e-03,3.20102407e-01
3.12600,-3.20097943e-03,3.19897607e-01
3.12800,-3.18381281e-03,3.19693069e-01
3.13000,-3.16673750e-03,3.19488793e-01
3.13200,-3.14975303e-03,3.19284777e-01
3.13400,-3.13285892e-03,3.19081022e-01
3.13600,-3.11605470e-03,3.18877527e-01
3.13800,-3.09933989e-03,3.18674291e-01
3.14000,-3.08271402e-03,3.18471314e-01
3.14200,-3.06617663e-03,3.18268595e-01
3.14400,-3.04972725e-03,3.18066135e-01
3.14600,-3.03336542e-03,3.17863931e-01
3.14800,-3.01709066e-03,3.17661985e-01
3.15000,-3.00090254e-03,3.17460295e-01
3.15200,-2.98480059e-03,3.17258861e-01
3.15400,-2.96878435e-03,3.17057683e-01
3.15600,-2.95285338e-03,3.16856759e-01
3.15800,-2.93700722e-03,3.16656090e-01
3.16000,-2.92124543e-03,3.16455675e-01
3.16200,-2.90556757e-03,3.16255514e-01
3.16400,-2.88997320e-03,3.16055605e-01
3.16600,-2.87446186e-03,3.15855950e-01
3.16800,-2.85903313e-03,3.15656546e-01
3.17000,-2.84368658e-03,3.15457394e-01
3.17200,-2.82842176e-03,3.15258493e-01
3.17400,-2.81323825e-03,3.15059842e-01
3.17600,-2.79813561e-03,3.14861442e-01
3.17800,-2.78311343e-03,3.14663292e-01
3.18000,-2.76817128e-03,3.14465390e-01
3.18200,-2.75330873e-03,3.14267738e-01
3.18400,-2.73852537e-03,3.14070334e-01
3.18600,-2.72382078e-03,3.13873177e-01
3.18800,-2.70919454e-03,3.13676268e-01
3.19000,-2.69464625e-03,3.13479606e-01
3.19200,-2.68017548e-03,3.13283191e-01
3.19400,-2.66578184e-03,3.13087021e-01
3.19600,-2.65146491e-03,3.12891097e-01
3.19800,-2.63722429e-03,3.12695418e-01
3.20000,-2.62305957e-03,3.12499984e-01
3.20200,-2.60897037e-03,3.12304793e-01
3.20400,-2.59495627e-03,3.12109847e-01
3.20600,-2.58101688e-03,3.11915143e-01
3.20800,-2.56715181e-03,3.11720683e-01
3.21000,-2.55336067e-03,3.11526464e-01
3.21200,-2.53964306e-03,3.11332488e-01
3.21400,-2.52599860e-03,3.11138753e-01
3.21600,-2.51242690e-03,3.10945259e-01
3.21800,-2.49892758e-03,3.10752005e-01
3.22000,-2.48550026e-03,3.10558992e-01
3.22200,-2.47214455e-03,3.10366218e-01
3.22400,-2.45886007e-03,3.10173683e-01
3.22600,-2.44564646e-03,3.09981387e-01
3.22800,-2.43250333e-03,3.09789329e-01
3.23000,-2.41943032e-03,3.09597510e-01
3.23200,-2.40642705e-03,3.09405927e-01
3.23400,-2.39349316e-03,3.09214582e-01
3.23600,-2.38062828e-03,3.09023473e-01
3.23800,-2.36783204e-03,3.08832600e-01
3.24000,-2.35510409e-03,3.08641962e-01
3.24200,-2.34244405e-03,3.08451560e-01
3.24400,-2.32985158e-03,3.08261393e-01
3.24600,-2.31732632e-03,3.08071460e-01
3.24800,-2.30486790e-03,3.07881761e-01
3.25000,-2.29247598e-03,3.07692296e-01
3.25200,-2.28015021e-03,3.07503063e-01
3.25400,-2.26789023e-03,3.07314063e-01
3.25600,-2.25569571e-03,3.07125295e-01
3.25800,-2.24356628e-03,3.06936760e-01
3.26000,-2.23150161e-03,3.06748455e-01
3.26200,-2.21950136e-03,3.06560381e-01
3.26400,-2.20756518e-03,3.06372538e-01
3.26600,-2.19569274e-03,3.06184925e-01
3.26800,-2.18388370e-03,3.05997541e-01
3.27000,-2.17213772e-03,3.05810387e-01
3.27200,-2.16045448e-03,3.05623461e-01
3.27400,-2.14883363e-03,3.05436764e-01
3.27600,-2.13727485e-03,3.05250295e-01
3.27800,-2.12577781e-03,3.05064053e-01
3.28000,-2.11434218e-03,3.04878039e-01
3.28200,-2.10296765e-03,3.04692251e-01
3.28400,-2.09165387e-03,3.04506689e-01
3.28600,-2.08040054e-03,3.04321354e-01
3.28800,-2.06920734e-03,3.04136243e-01
3.29000,-2.05807394e-03,3.03951358e-01
3.29200,-2.04700003e-03,3.03766698e-01
3.29400,-2.03598530e-03,3.03582262e-01
3.29600,-2.02502942e-03,3.03398049e-01
3.29800,-2.01413210e-03,3.03214060e-01
3.30000,-2.00329301e-03,3.03030294e-01
3.30200,-1.99251186e-03,3.02846751e-01
3.30400,-1.98178833e-03,3.02663430e-01
3.30600,-1.97112212e-03,3.02480330e-01
3.30800,-1.96051292e-03,3.02297452e-01
3.31000,-1.94996044e-03,3.02114795e-01
3.31200,-1.93946438e-03,3.01932359e-01
3.31400,-1.92902442e-03,3.01750143e-01
3.31600,-1.91864029e-03,3.01568146e-01
3.31800,-1.90831167e-03,3.01386369e-01
3.32000,-1.89803829e-03,3.01204811e-01
3.32200,-1.88781983e-03,3.01023472e-01
3.32400,-1.87765603e-03,3.00842351e-01
3.32600,-1.86754657e-03,3.00661448e-01
3.32800,-1.85749118e-03,3.00480762e-01
3.33000,-1.84748958e-03,3.00300293e-01
3.33200,-1.83754146e-03,3.00120041e-01
3.33400,-1.82764656e-03,2.99940005e-01
3.33600,-1.81780459e-03,2.99760185e-01
3.33800,-1.80801526e-03,2.99580580e-01
3.34000,-1.79827831e-03,2.99401191e-01
3.34200,-1.78859344e-03,2.99222016e-01
3.34400,-1.77896040e-03,2.99043055e-01
3.34600,-1.76937889e-03,2.98864309e-01
3.34800,-1.75984865e-03,2.98685776e-01
3.35000,-1.75036940e-03,2.98507456e-01
3.35200,-1.74094088e-03,2.98329349e-01
3.35400,-1.73156282e-03,2.98151455e-01
3.35600,-1.72223495e-03,2.97973772e-01
3.35800,-1.71295699e-03,2.97796301e-01
3.36000,-1.70372870e-03,2.97619041e-01
3.36200,-1.69454979e-03,2.97441993e-01
3.36400,-1.68542003e-03,2.97265154e-01
3.36600,-1.67633913e-03,2.97088526e-01
3.36800,-1.66730684e-03,2.96912108e-01
3.37000,-1.65832291e-03,2.96735899e-01
3.37200,-1.64938707e-03,2.96559899e-01
3.37400,-1.64049908e-03,2.96384108e-01
3.37600,-1.63165867e-03,2.96208525e-01
3.37800,-1.62286560e-03,2.96033150e-01
3.38000,-1.61411961e-03,2.95857983e-01
3.38200,-1.60542046e-03,2.95683022e-01
3.38400,-1.59676790e-03,2.95508269e-01
3.38600,-1.58816167e-03,2.95333722e-01
3.38800,-1.57960153e-03,2.95159381e-01
3.39000,-1.57108724e-03,2.94985246e-01
3.39200,-1.56261856e-03,2.94811316e-01
3.39400,-1.55419524e-03,2.94637591e-01
3.39600,-1.54581703e-03,2.94464070e-01
3.39800,-1.53748371e-03,2.94290754e-01
3.40000,-1.52919504e-03,2.94117642e-01
3.40200,-1.52095076e-03,2.93944734e-01
3.40400,-1.51275066e-03,2.93772028e-01
3.40600,-1.50459449e-03,2.93599526e-01
3.40800,-1.49648203e-03,2.93427225e-01
3.41000,-1.48841303e-03,2.93255127e-01
3.41200,-1.48038727e-03,2.93083231e-01
3.41400,-1.47240452e-03,2.92911536e-01
3.41600,-1.46446456e-03,2.92740042e-01
3.41800,-1.45656714e-03,2.92568749e-01
3.42000,-1.44871205e-03,2.92397657e-01
3.42200,-1.44089906e-03,2.92226764e-01
3.42400,-1.43312795e-03,2.92056071e-01
3.42600,-1.42539850e-03,2.91885577e-01
3.42800,-1.41771048e-03,2.91715282e-01
3.43000,-1.41006367e-03,2.91545185e-01
3.43200,-1.40245786e-03,2.91375287e-01
3.43400,-1.39489282e-03,2.91205587e-01
3.43600,-1.38736834e-03,2.91036085e-01
3.43800,-1.37988421e-03,2.90866779e-01
3.44000,-1.37244021e-03,2.90697671e-01
3.44200,-1.36503612e-03,2.90528759e-01
3.44400,-1.35767174e-03,2.90360043e-01
3.44600,-1.35034684e-03,2.90191523e-01
3.44800,-1.34306123e-03,2.90023198e-01
3.45000,-1.33581470e-03,2.89855069e-01
3.45200,-1.32860703e-03,2.89687134e-01
3.45400,-1.32143802e-03,2.89519394e-01
3.45600,-1.31430746e-03,2.89351848e-01
3.45800,-1.30721515e-03,2.89184496e-01
3.46000,-1.30016088e-03,2.89017338e-01
3.46200,-1.29314446e-03,2.88850372e-01
3.46400,-1.28616568e-03,2.88683599e-01
3.46600,-1.27922433e-03,2.88517019e-01
3.46800,-1.27232023e-03,2.88350631e-01
3.47000,-1.26545318e-03,2.88184435e-01
3.47200,-1.25862297e-03,2.88018430e-01
3.47400,-1.25182941e-03,2.87852616e-01
3.47600,-1.24507230e-03,2.87686993e-01
3.47800,-1.23835145e-03,2.87521561e-01
3.48000,-1.23166668e-03,2.87356319e-01
3.48200,-1.22501777e-03,2.87191266e-01
3.48400,-1.21840455e-03,2.87026404e-01
3.48600,-1.21182683e-03,2.86861730e-01
3.48800,-1.20528441e-03,2.86697245e-01
3.49000,-1.19877711e-03,2.86532948e-01
3.49200,-1.19230474e-03,2.86368840e-01
3.49400,-1.18586711e-03,2.86204920e-01
3.49600,-1.17946405e-03,2.86041187e-01
3.49800,-1.17309535e-03,2.85877642e-01
