r_bohr,u_c,V_H_c
6.51200,6.73386896e-04,1.53562653e-01
6.51400,6.71334776e-04,1.53515504e-01
6.51600,6.69288877e-04,1.53468385e-01
6.51800,6.67249182e-04,1.53421294e-01
6.52000,6.65215672e-04,1.53374232e-01
6.52200,6.63188328e-04,1.53327199e-01
6.52400,6.61167132e-04,1.53280195e-01
6.52600,6.59152064e-04,1.53233220e-01
6.52800,6.57143107e-04,1.53186274e-01
6.53000,6.55140242e-04,1.53139356e-01
6.53200,6.53143451e-04,1.53092467e-01
6.53400,6.51152715e-04,1.53045607e-01
6.53600,6.49168017e-04,1.52998775e-01
6.53800,6.47189337e-04,1.52951972e-01
6.54000,6.45216659e-04,1.52905198e-01
6.54200,6.43249963e-04,1.52858452e-01
6.54400,6.41289232e-04,1.52811735e-01
6.54600,6.39334448e-04,1.52765047e-01
6.54800,6.37385592e-04,1.52718386e-01
6.55000,6.35442648e-04,1.52671755e-01
6.55200,6.33505597e-04,1.52625152e-01
6.55400,6.31574421e-04,1.52578577e-01
6.55600,6.29649102e-04,1.52532031e-01
6.55800,6.27729624e-04,1.52485513e-01
6.56000,6.25815969e-04,1.52439024e-01
6.56200,6.23908118e-04,1.52392562e-01
6.56400,6.22006054e-04,1.52346130e-01
6.56600,6.20109761e-04,1.52299725e-01
6.56800,6.18219220e-04,1.52253349e-01
6.57000,6.16334414e-04,1.52207001e-01
6.57200,6.14455326e-04,1.52160681e-01
6.57400,6.12581939e-04,1.52114389e-01
6.57600,6.10714235e-04,1.52068126e-01
6.57800,6.08852197e-04,1.52021890e-01
6.58000,6.06995809e-04,1.51975683e-01
6.58200,6.05145053e-04,1.51929504e-01
6.58400,6.03299912e-04,1.51883353e-01
6.58600,6.01460370e-04,1.51837230e-01
6.58800,5.99626409e-04,1.51791135e-01
6.59000,5.97798012e-04,1.51745068e-01
6.59200,5.95975164e-04,1.51699028e-01
6.59400,5.94157846e-04,1.51653017e-01
6.59600,5.92346043e-04,1.51607034e-01
6.59800,5.90539737e-04,1.51561078e-01
6.60000,5.88738913e-04,1.51515151e-01
6.60200,5.86943554e-04,1.51469251e-01
6.60400,5.85153642e-04,1.51423379e-01
6.60600,5.83369163e-04,1.51377535e-01
6.60800,5.81590098e-04,1.51331718e-01
6.61000,5.79816433e-04,1.51285930e-01
6.61200,5.78048150e-04,1.51240169e-01
6.61400,5.76285234e-04,1.51194435e-01
6.61600,5.74527669e-04,1.51148730e-01
6.61800,5.72775437e-04,1.51103052e-01
6.62000,5.71028524e-04,1.51057401e-01
6.62200,5.69286912e-04,1.51011778e-01
6.62400,5.67550587e-04,1.50966183e-01
6.62600,5.65819531e-04,1.50920615e-01
6.62800,5.64093730e-04,1.50875075e-01
6.63000,5.62373168e-04,1.50829562e-01
6.63200,5.60657827e-04,1.50784077e-01
6.63400,5.58947694e-04,1.50738619e-01
6.63600,5.57242751e-04,1.50693188e-01
6.63800,5.55542985e-04,1.50647785e-01
6.64000,5.53848377e-04,1.50602409e-01
6.64200,5.52158914e-04,1.50557061e-01
6.64400,5.50474580e-04,1.50511739e-01
6.64600,5.48795359e-04,1.50466445e-01
6.64800,5.47121236e-04,1.50421179e-01
6.65000,5.45452195e-04,1.50375939e-01
6.65200,5.43788221e-04,1.50330727e-01
6.65400,5.42129300e-04,1.50285542e-01
6.65600,5.40475414e-04,1.50240384e-01
6.65800,5.38826550e-04,1.50195253e-01
6.66000,5.37182692e-04,1.50150150e-01
6.66200,5.35543825e-04,1.50105073e-01
6.66400,5.33909935e-04,1.50060023e-01
6.66600,5.32281005e-04,1.50015001e-01
6.66800,5.30657021e-04,1.49970005e-01
6.67000,5.29037969e-04,1.49925037e-01
6.67200,5.27423832e-04,1.49880095e-01
6.67400,5.25814597e-04,1.49835181e-01
6.67600,5.24210248e-04,1.49790293e-01
6.67800,5.22610772e-04,1.49745432e-01
6.68000,5.21016152e-04,1.49700598e-01
6.68200,5.19426375e-04,1.49655791e-01
6.68400,5.17841426e-04,1.49611011e-01
6.68600,5.16261290e-04,1.49566257e-01
6.68800,5.14685953e-04,1.49521531e-01
6.69000,5.13115399e-04,1.49476831e-01
6.69200,5.11549616e-04,1.49432157e-01
6.69400,5.09988588e-04,1.49387511e-01
6.69600,5.08432302e-04,1.49342891e-01
6.69800,5.06880741e-04,1.49298298e-01
6.70000,5.05333894e-04,1.49253731e-01
6.70200,5.03791744e-04,1.49209191e-01
6.70400,5.02254279e-04,1.49164677e-01
6.70600,5.00721484e-04,1.49120190e-01
6.70800,4.99193344e-04,1.49075730e-01
6.71000,4.97669846e-04,1.49031296e-01
6.71200,4.96150976e-04,1.48986889e-01
6.71400,4.94636719e-04,1.48942508e-01
6.71600,4.93127062e-04,1.48898153e-01
6.71800,4.91621992e-04,1.48853825e-01
6.72000,4.90121493e-04,1.48809523e-01
6.72200,4.88625553e-04,1.48765248e-01
6.72400,4.87134157e-04,1.48720999e-01
6.72600,4.85647291e-04,1.48676776e-01
6.72800,4.84164943e-04,1.48632580e-01
6.73000,4.82687099e-04,1.48588410e-01
6.73200,4.81213744e-04,1.48544266e-01
6.73400,4.79744865e-04,1.48500148e-01
6.73600,4.78280449e-04,1.48456057e-01
6.73800,4.76820483e-04,1.48411991e-01
6.74000,4.75364952e-04,1.48367952e-01
6.74200,4.73913844e-04,1.48323939e-01
6.74400,4.72467145e-04,1.48279952e-01
6.74600,4.71024841e-04,1.48235991e-01
6.74800,4.69586920e-04,1.48192056e-01
6.75000,4.68153369e-04,1.48148148e-01
6.75200,4.66724173e-04,1.48104265e-01
6.75400,4.65299320e-04,1.48060408e-01
6.75600,4.63878797e-04,1.48016577e-01
6.75800,4.62462591e-04,1.47972773e-01
6.76000,4.61050688e-04,1.47928994e-01
6.76200,4.59643076e-04,1.47885241e-01
6.76400,4.58239742e-04,1.47841514e-01
6.76600,4.56840672e-04,1.47797812e-01
6.76800,4.55445854e-04,1.47754137e-01
6.77000,4.54055275e-04,1.47710487e-01
6.77200,4.52668923e-04,1.47666863e-01
6.77400,4.51286783e-04,1.47623265e-01
6.77600,4.49908845e-04,1.47579693e-01
6.77800,4.48535094e-04,1.47536146e-01
6.78000,4.47165519e-04,1.47492625e-01
6.78200,4.45800107e-04,1.47449130e-01
6.78400,4.44438844e-04,1.47405660e-01
6.78600,4.43081719e-04,1.47362216e-01
6.78800,4.41728720e-04,1.47318798e-01
6.79000,4.40379833e-04,1.47275405e-01
6.79200,4.39035046e-04,1.47232037e-01
6.79400,4.37694347e-04,1.47188696e-01
6.79600,4.36357723e-04,1.47145379e-01
6.79800,4.35025163e-04,1.47102089e-01
6.80000,4.33696653e-04,1.47058823e-01
6.80200,4.32372182e-04,1.47015583e-01
6.80400,4.31051738e-04,1.46972369e-01
6.80600,4.29735307e-04,1.46929180e-01
6.80800,4.28422879e-04,1.46886016e-01
6.81000,4.27114441e-04,1.46842878e-01
6.81200,4.25809980e-04,1.46799765e-01
6.81400,4.24509486e-04,1.46756677e-01
6.81600,4.23212945e-04,1.46713615e-01
6.81800,4.21920347e-04,1.46670578e-01
6.82000,4.20631678e-04,1.46627566e-01
6.82200,4.19346928e-04,1.46584579e-01
6.82400,4.18066084e-04,1.46541618e-01
6.82600,4.16789134e-04,1.46498681e-01
6.82800,4.15516067e-04,1.46455770e-01
6.83000,4.14246872e-04,1.46412884e-01
6.83200,4.12981535e-04,1.46370023e-01
6.83400,4.11720046e-04,1.46327187e-01
6.83600,4.10462393e-04,1.46284377e-01
6.83800,4.09208565e-04,1.46241591e-01
6.84000,4.07958549e-04,1.46198830e-01
6.84200,4.06712334e-04,1.46156094e-01
6.84400,4.05469910e-04,1.46113384e-01
6.84600,4.04231263e-04,1.46070698e-01
6.84800,4.02996384e-04,1.46028037e-01
6.85000,4.01765260e-04,1.45985401e-01
6.85200,4.00537880e-04,1.45942790e-01
6.85400,3.99314233e-04,1.45900204e-01
6.85600,3.98094307e-04,1.45857643e-01
6.85800,3.96878092e-04,1.45815106e-01
6.86000,3.95665576e-04,1.45772594e-01
6.86200,3.94456748e-04,1.45730108e-01
6.86400,3.93251596e-04,1.45687645e-01
6.86600,3.92050110e-04,1.45645208e-01
6.86800,3.90852279e-04,1.45602795e-01
6.87000,3.89658091e-04,1.45560407e-01
6.87200,3.88467535e-04,1.45518044e-01
6.87400,3.87280601e-04,1.45475705e-01
6.87600,3.86097277e-04,1.45433391e-01
6.87800,3.84917553e-04,1.45391102e-01
6.88000,3.83741418e-04,1.45348837e-01
6.88200,3.82568860e-04,1.45306597e-01
6.88400,3.81399870e-04,1.45264381e-01
6.88600,3.80234435e-04,1.45222190e-01
6.88800,3.79072546e-04,1.45180023e-01
6.89000,3.77914192e-04,1.45137881e-01
6.89200,3.76759362e-04,1.45095763e-01
6.89400,3.75608045e-04,1.45053670e-01
6.89600,3.74460231e-04,1.45011601e-01
6.89800,3.73315909e-04,1.44969556e-01
6.90000,3.72175069e-04,1.44927536e-01
6.90200,3.71037699e-04,1.44885540e-01
6.90400,3.69903790e-04,1.44843569e-01
6.90600,3.68773331e-04,1.44801622e-01
6.90800,3.67646312e-04,1.44759699e-01
6.91000,3.66522722e-04,1.44717800e-01
6.91200,3.65402551e-04,1.44675926e-01
6.91400,3.64285788e-04,1.44634076e-01
6.91600,3.63172424e-04,1.44592250e-01
6.91800,3.62062447e-04,1.44550448e-01
6.92000,3.60955848e-04,1.44508670e-01
6.92200,3.59852616e-04,1.44466917e-01
6.92400,3.58752742e-04,1.44425188e-01
6.92600,3.57656214e-04,1.44383482e-01
6.92800,3.56563024e-04,1.44341801e-01
6.93000,3.55473160e-04,1.44300144e-01
6.93200,3.54386613e-04,1.44258511e-01
6.93400,3.53303373e-04,1.44216902e-01
6.93600,3.52223430e-04,1.44175317e-01
6.93800,3.51146773e-04,1.44133756e-01
6.94000,3.50073393e-04,1.44092219e-01
6.94200,3.49003280e-04,1.44050706e-01
6.94400,3.47936424e-04,1.44009216e-01
6.94600,3.46872814e-04,1.43967751e-01
6.94800,3.45812443e-04,1.43926310e-01
6.95000,3.44755298e-04,1.43884892e-01
6.95200,3.43701372e-04,1.43843498e-01
6.95400,3.42650653e-04,1.43802128e-01
6.95600,3.41603132e-04,1.43760782e-01
6.95800,3.40558801e-04,1.43719459e-01
6.96000,3.39517648e-04,1.43678161e-01
6.96200,3.38479664e-04,1.43636886e-01
6.96400,3.37444840e-04,1.43595634e-01
6.96600,3.36413166e-04,1.43554407e-01
6.96800,3.35384633e-04,1.43513203e-01
6.97000,3.34359231e-04,1.43472023e-01
6.97200,3.33336950e-04,1.43430866e-01
6.97400,3.32317781e-04,1.43389733e-01
6.97600,3.31301716e-04,1.43348624e-01
6.97800,3.30288743e-04,1.43307538e-01
6.98000,3.29278855e-04,1.43266475e-01
6.98200,3.28272041e-04,1.43225437e-01
6.98400,3.27268292e-04,1.43184421e-01
6.98600,3.26267600e-04,1.43143430e-01
6.98800,3.25269954e-04,1.43102461e-01
6.99000,3.24275345e-04,1.43061516e-01
6.99200,3.23283765e-04,1.43020595e-01
6.99400,3.22295205e-04,1.42979697e-01
6.99600,3.21309654e-04,1.42938822e-01
6.99800,3.20327104e-04,1.42897971e-01
7.00000,3.19347546e-04,1.42857143e-01
7.00200,3.18370971e-04,1.42816338e-01
7.00400,3.17397369e-04,1.42775557e-01
7.00600,3.16426732e-04,1.42734799e-01
7.00800,3.15459051e-04,1.42694064e-01
7.01000,3.14494316e-04,1.42653352e-01
7.01200,3.13532520e-04,1.42612664e-01
7.01400,3.12573652e-04,1.42571999e-01
7.01600,3.11617705e-04,1.42531357e-01
7.01800,3.10664668e-04,1.42490738e-01
7.02000,3.09714534e-04,1.42450142e-01
7.02200,3.08767294e-04,1.42409570e-01
7.02400,3.07822939e-04,1.42369020e-01
7.02600,3.06881459e-04,1.42328494e-01
7.02800,3.05942847e-04,1.42287991e-01
7.03000,3.05007094e-04,1.42247511e-01
7.03200,3.04074191e-04,1.42207053e-01
7.03400,3.03144129e-04,1.42166619e-01
7.03600,3.02216900e-04,1.42126208e-01
7.03800,3.01292495e-04,1.42085820e-01
7.04000,3.00370906e-04,1.42045454e-01
7.04200,2.99452124e-04,1.42005112e-01
7.04400,2.98536141e-04,1.41964793e-01
7.04600,2.97622947e-04,1.41924496e-01
7.04800,2.96712536e-04,1.41884222e-01
7.05000,2.95804897e-04,1.41843971e-01
7.05200,2.94900024e-04,1.41803743e-01
7.05400,2.93997907e-04,1.41763538e-01
7.05600,2.93098538e-04,1.41723356e-01
7.05800,2.92201909e-04,1.41683196e-01
7.06000,2.91308011e-04,1.41643059e-01
7.06200,2.90416837e-04,1.41602945e-01
7.06400,2.89528377e-04,1.41562854e-01
7.06600,2.88642625e-04,1.41522785e-01
7.06800,2.87759570e-04,1.41482739e-01
7.07000,2.86879207e-04,1.41442716e-01
7.07200,2.86001525e-04,1.41402715e-01
7.07400,2.85126517e-04,1.41362737e-01
7.07600,2.84254175e-04,1.41322781e-01
7.07800,2.83384492e-04,1.41282848e-01
7.08000,2.82517458e-04,1.41242938e-01
7.08200,2.81653065e-04,1.41203050e-01
7.08400,2.80791307e-04,1.41163185e-01
7.08600,2.79932174e-04,1.41123342e-01
7.08800,2.79075659e-04,1.41083521e-01
7.09000,2.78221754e-04,1.41043723e-01
7.09200,2.77370451e-04,1.41003948e-01
7.09400,2.76521742e-04,1.40964195e-01
7.09600,2.75675619e-04,1.40924464e-01
7.09800,2.74832075e-04,1.40884756e-01
7.10000,2.73991101e-04,1.40845070e-01
7.10200,2.73152690e-04,1.40805407e-01
7.10400,2.72316834e-04,1.40765766e-01
7.10600,2.71483526e-04,1.40726147e-01
7.10800,2.70652756e-04,1.40686550e-01
7.11000,2.69824519e-04,1.40646976e-01
7.11200,2.68998806e-04,1.40607424e-01
7.11400,2.68175609e-04,1.40567894e-01
7.11600,2.67354921e-04,1.40528387e-01
7.11800,2.66536735e-04,1.40488901e-01
7.12000,2.65721042e-04,1.40449438e-01
7.12200,2.64907835e-04,1.40409997e-01
7.12400,2.64097107e-04,1.40370578e-01
7.12600,2.63288849e-04,1.40331181e-01
7.12800,2.62483056e-04,1.40291807e-01
7.13000,2.61679718e-04,1.40252454e-01
7.13200,2.60878829e-04,1.40213124e-01
7.13400,2.60080382e-04,1.40173815e-01
7.13600,2.59284368e-04,1.40134529e-01
7.13800,2.58490780e-04,1.40095265e-01
7.14000,2.57699612e-04,1.40056022e-01
7.14200,2.56910855e-04,1.40016802e-01
7.14400,2.56124503e-04,1.39977603e-01
7.14600,2.55340548e-04,1.39938427e-01
7.14800,2.54558983e-04,1.39899272e-01
7.15000,2.53779800e-04,1.39860140e-01
7.15200,2.53002993e-04,1.39821029e-01
7.15400,2.52228554e-04,1.39781940e-01
7.15600,2.51456476e-04,1.39742873e-01
7.15800,2.50686751e-04,1.39703828e-01
7.16000,2.49919374e-04,1.39664804e-01
7.16200,2.49154336e-04,1.39625803e-01
7.16400,2.48391630e-04,1.39586823e-01
7.16600,2.47631250e-04,1.39547865e-01
7.16800,2.46873188e-04,1.39508928e-01
7.17000,2.46117438e-04,1.39470014e-01
7.17200,2.45363992e-04,1.39431121e-01
7.17400,2.44612843e-04,1.39392250e-01
7.17600,2.43863984e-04,1.39353400e-01
7.17800,2.43117409e-04,1.39314572e-01
7.18000,2.42373110e-04,1.39275766e-01
7.18200,2.41631081e-04,1.39236981e-01
7.18400,2.40891314e-04,1.39198218e-01
7.18600,2.40153803e-04,1.39159477e-01
7.18800,2.39418542e-04,1.39120757e-01
7.19000,2.38685522e-04,1.39082058e-01
7.19200,2.37954737e-04,1.39043381e-01
7.19400,2.37226182e-04,1.39004726e-01
7.19600,2.36499847e-04,1.38966092e-01
7.19800,2.35775728e-04,1.38927480e-01
7.20000,2.35053818e-04,1.38888889e-01
7.20200,2.34334109e-04,1.38850319e-01
7.20400,2.33616594e-04,1.38811771e-01
7.20600,2.32901268e-04,1.38773244e-01
7.20800,2.32188124e-04,1.38734739e-01
7.21000,2.31477155e-04,1.38696255e-01
7.21200,2.30768354e-04,1.38657792e-01
7.21400,2.30061715e-04,1.38619351e-01
7.21600,2.29357231e-04,1.38580931e-01
7.21800,2.28654896e-04,1.38542532e-01
7.22000,2.27954703e-04,1.38504155e-01
7.22200,2.27256646e-04,1.38465799e-01
7.22400,2.26560717e-04,1.38427464e-01
7.22600,2.25866912e-04,1.38389150e-01
7.22800,2.25175223e-04,1.38350858e-01
7.23000,2.24485644e-04,1.38312586e-01
7.23200,2.23798168e-04,1.38274336e-01
7.23400,2.23112790e-04,1.38236107e-01
7.23600,2.22429502e-04,1.38197899e-01
7.23800,2.21748299e-04,1.38159713e-01
7.24000,2.21069173e-04,1.38121547e-01
7.24200,2.20392119e-04,1.38083402e-01
7.24400,2.19717131e-04,1.38045279e-01
7.24600,2.19044202e-04,1.38007176e-01
7.24800,2.18373326e-04,1.37969095e-01
7.25000,2.17704497e-04,1.37931034e-01
7.25200,2.17037708e-04,1.37892995e-01
7.25400,2.16372953e-04,1.37854976e-01
7.25600,2.15710226e-04,1.37816979e-01
7.25800,2.15049522e-04,1.37779002e-01
7.26000,2.14390833e-04,1.37741047e-01
7.26200,2.13734154e-04,1.37703112e-01
7.26400,2.13079478e-04,1.37665198e-01
7.26600,2.12426800e-04,1.37627305e-01
7.26800,2.11776114e-04,1.37589433e-01
7.27000,2.11127412e-04,1.37551582e-01
7.27200,2.10480690e-04,1.37513751e-01
7.27400,2.09835942e-04,1.37475942e-01
7.27600,2.09193161e-04,1.37438153e-01
7.27800,2.08552341e-04,1.37400385e-01
7.28000,2.07913477e-04,1.37362637e-01
7.28200,2.07276562e-04,1.37324911e-01
7.28400,2.06641590e-04,1.37287205e-01
7.28600,2.06008557e-04,1.37249520e-01
7.28800,2.05377455e-04,1.37211855e-01
7.29000,2.04748279e-04,1.37174211e-01
7.29200,2.04121023e-04,1.37136588e-01
7.29400,2.03495681e-04,1.37098985e-01
7.29600,2.02872248e-04,1.37061403e-01
7.29800,2.02250718e-04,1.37023842e-01
7.30000,2.01631084e-04,1.36986301e-01
7.30200,2.01013341e-04,1.36948781e-01
7.30400,2.00397484e-04,1.36911281e-01
7.30600,1.99783506e-04,1.36873802e-01
7.30800,1.99171402e-04,1.36836344e-01
7.31000,1.98561166e-04,1.36798906e-01
7.31200,1.97952793e-04,1.36761488e-01
7.31400,1.97346277e-04,1.36724091e-01
7.31600,1.96741612e-04,1.36686714e-01
7.31800,1.96138792e-04,1.36649358e-01
7.32000,1.95537813e-04,1.36612022e-01
7.32200,1.94938668e-04,1.36574706e-01
7.32400,1.94341351e-04,1.36537411e-01
7.32600,1.93745859e-04,1.36500136e-01
7.32800,1.93152183e-04,1.36462882e-01
7.33000,1.92560320e-04,1.36425648e-01
7.33200,1.91970264e-04,1.36388434e-01
7.33400,1.91382009e-04,1.36351241e-01
7.33600,1.90795550e-04,1.36314068e-01
7.33800,1.90210881e-04,1.36276915e-01
7.34000,1.89627996e-04,1.36239782e-01
7.34200,1.89046892e-04,1.36202670e-01
7.34400,1.88467561e-04,1.36165577e-01
7.34600,1.87889999e-04,1.36128505e-01
7.34800,1.87314200e-04,1.36091453e-01
7.35000,1.86740159e-04,1.36054422e-01
7.35200,1.86167871e-04,1.36017410e-01
7.35400,1.85597330e-04,1.35980419e-01
7.35600,1.85028530e-04,1.35943447e-01
7.35800,1.84461468e-04,1.35906496e-01
7.36000,1.83896136e-04,1.35869565e-01
7.36200,1.83332531e-04,1.35832654e-01
7.36400,1.82770647e-04,1.35795763e-01
7.36600,1.82210478e-04,1.35758892e-01
7.36800,1.81652020e-04,1.35722041e-01
7.37000,1.81095267e-04,1.35685210e-01
7.37200,1.80540213e-04,1.35648399e-01
7.37400,1.79986855e-04,1.35611608e-01
7.37600,1.79435187e-04,1.35574837e-01
7.37800,1.78885203e-04,1.35538086e-01
7.38000,1.78336898e-04,1.35501355e-01
7.38200,1.77790268e-04,1.35464644e-01
7.38400,1.77245307e-04,1.35427952e-01
7.38600,1.76702010e-04,1.35391281e-01
7.38800,1.76160372e-04,1.35354629e-01
7.39000,1.75620388e-04,1.35317997e-01
7.39200,1.75082054e-04,1.35281385e-01
7.39400,1.74545363e-04,1.35244793e-01
7.39600,1.74010312e-04,1.35208221e-01
7.39800,1.73476894e-04,1.35171668e-01
7.40000,1.72945106e-04,1.35135135e-01
7.40200,1.72414941e-04,1.35098622e-01
7.40400,1.71886396e-04,1.35062129e-01
7.40600,1.71359465e-04,1.35025655e-01
7.40800,1.70834144e-04,1.34989201e-01
7.41000,1.70310427e-04,1.34952766e-01
7.41200,1.69788309e-04,1.34916352e-01
7.41400,1.69267787e-04,1.34879957e-01
7.41600,1.68748854e-04,1.34843581e-01
7.41800,1.68231506e-04,1.34807226e-01
7.42000,1.67715738e-04,1.34770889e-01
7.42200,1.67201546e-04,1.34734573e-01
7.42400,1.66688925e-04,1.34698276e-01
7.42600,1.66177869e-04,1.34661998e-01
7.42800,1.65668374e-04,1.34625740e-01
7.43000,1.65160436e-04,1.34589502e-01
7.43200,1.64654049e-04,1.34553283e-01
7.43400,1.64149209e-04,1.34517084e-01
7.43600,1.63645912e-04,1.34480904e-01
7.43800,1.63144152e-04,1.34444743e-01
7.44000,1.62643924e-04,1.34408602e-01
7.44200,1.62145225e-04,1.34372480e-01
7.44400,1.61648050e-04,1.34336378e-01
7.44600,1.61152393e-04,1.34300295e-01
7.44800,1.60658250e-04,1.34264232e-01
7.45000,1.60165618e-04,1.34228188e-01
7.45200,1.59674490e-04,1.34192163e-01
7.45400,1.59184863e-04,1.34156158e-01
7.45600,1.58696731e-04,1.34120172e-01
7.45800,1.58210091e-04,1.34084205e-01
7.46000,1.57724938e-04,1.34048257e-01
7.46200,1.57241267e-04,1.34012329e-01
7.46400,1.56759074e-04,1.33976420e-01
7.46600,1.56278354e-04,1.33940530e-01
7.46800,1.55799103e-04,1.33904660e-01
7.47000,1.55321317e-04,1.33868809e-01
7.47200,1.54844990e-04,1.33832976e-01
7.47400,1.54370119e-04,1.33797163e-01
7.47600,1.53896699e-04,1.33761370e-01
7.47800,1.53424725e-04,1.33725595e-01
7.48000,1.52954194e-04,1.33689840e-01
7.48200,1.52485100e-04,1.33654103e-01
7.48400,1.52017440e-04,1.33618386e-01
7.48600,1.51551209e-04,1.33582688e-01
7.48800,1.51086403e-04,1.33547009e-01
7.49000,1.50623017e-04,1.33511348e-01
7.49200,1.50161047e-04,1.33475707e-01
7.49400,1.49700489e-04,1.33440085e-01
7.49600,1.49241339e-04,1.33404482e-01
7.49800,1.48783592e-04,1.33368898e-01
7.50000,1.48327243e-04,1.33333333e-01
7.50200,1.47872290e-04,1.33297787e-01
7.50400,1.47418726e-04,1.33262260e-01
7.50600,1.46966549e-04,1.33226752e-01
7.50800,1.46515754e-04,1.33191263e-01
7.51000,1.46066337e-04,1.33155792e-01
7.51200,1.45618293e-04,1.33120341e-01
7.51400,1.45171619e-04,1.33084908e-01
7.51600,1.44726310e-04,1.33049494e-01
7.51800,1.44282362e-04,1.33014099e-01
7.52000,1.43839771e-04,1.32978723e-01
7.52200,1.43398533e-04,1.32943366e-01
7.52400,1.42958643e-04,1.32908028e-01
7.52600,1.42520099e-04,1.32872708e-01
7.52800,1.42082894e-04,1.32837407e-01
7.53000,1.41647026e-04,1.32802125e-01
7.53200,1.41212491e-04,1.32766861e-01
7.53400,1.40779283e-04,1.32731617e-01
7.53600,1.40347400e-04,1.32696391e-01
7.53800,1.39916837e-04,1.32661183e-01
7.54000,1.39487591e-04,1.32625995e-01
7.54200,1.39059656e-04,1.32590825e-01
7.54400,1.38633030e-04,1.32555673e-01
7.54600,1.38207708e-04,1.32520541e-01
7.54800,1.37783686e-04,1.32485427e-01
7.55000,1.37360961e-04,1.32450331e-01
7.55200,1.36939528e-04,1.32415254e-01
7.55400,1.36519383e-04,1.32380196e-01
7.55600,1.36100523e-04,1.32345156e-01
7.55800,1.35682943e-04,1.32310135e-01
7.56000,1.35266640e-04,1.32275132e-01
7.56200,1.34851610e-04,1.32240148e-01
7.56400,1.34437849e-04,1.32205182e-01
7.56600,1.34025353e-04,1.32170235e-01
7.56800,1.33614118e-04,1.32135307e-01
7.57000,1.33204140e-04,1.32100396e-01
7.57200,1.32795416e-04,1.32065504e-01
7.57400,1.32387942e-04,1.32030631e-01
7.57600,1.31981714e-04,1.31995776e-01
7.57800,1.31576727e-04,1.31960940e-01
7.58000,1.31172980e-04,1.31926121e-01
7.58200,1.30770466e-04,1.31891322e-01
7.58400,1.30369184e-04,1.31856540e-01
7.58600,1.29969128e-04,1.31821777e-01
7.58800,1.29570296e-04,1.31787032e-01
7.59000,1.29172684e-04,1.31752306e-01
7.59200,1.28776287e-04,1.31717597e-01
7.59400,1.28381103e-04,1.31682908e-01
7.59600,1.27987127e-04,1.31648236e-01
7.59800,1.27594356e-04,1.31613582e-01
7.60000,1.27202786e-04,1.31578947e-01
7.60200,1.26812413e-04,1.31544330e-01
7.60400,1.26423235e-04,1.31509732e-01
7.60600,1.26035246e-04,1.31475151e-01
7.60800,1.25648445e-04,1.31440589e-01
7.61000,1.25262826e-04,1.31406045e-01
7.61200,1.24878386e-04,1.31371519e-01
7.61400,1.24495123e-04,1.31337011e-01
7.61600,1.24113031e-04,1.31302521e-01
7.61800,1.23732108e-04,1.31268049e-01
7.62000,1.23352350e-04,1.31233596e-01
7.62200,1.22973754e-04,1.31199160e-01
7.62400,1.22596316e-04,1.31164743e-01
7.62600,1.22220032e-04,1.31130344e-01
7.62800,1.21844899e-04,1.31095962e-01
7.63000,1.21470914e-04,1.31061599e-01
7.63200,1.21098072e-04,1.31027254e-01
7.63400,1.20726371e-04,1.30992926e-01
7.63600,1.20355807e-04,1.30958617e-01
7.63800,1.19986377e-04,1.30924326e-01
7.64000,1.19618076e-04,1.30890052e-01
7.64200,1.19250902e-04,1.30855797e-01
7.64400,1.18884852e-04,1.30821559e-01
7.64600,1.18519921e-04,1.30787340e-01
7.64800,1.18156106e-04,1.30753138e-01
7.65000,1.17793405e-04,1.30718954e-01
7.65200,1.17431812e-04,1.30684788e-01
7.65400,1.17071327e-04,1.30650640e-01
7.65600,1.16711944e-04,1.30616510e-01
7.65800,1.16353660e-04,1.30582397e-01
7.66000,1.15996473e-04,1.30548303e-01
7.66200,1.15640378e-04,1.30514226e-01
7.66400,1.15285373e-04,1.30480167e-01
7.66600,1.14931453e-04,1.30446126e-01
7.66800,1.14578617e-04,1.30412102e-01
7.67000,1.14226860e-04,1.30378096e-01
7.67200,1.13876180e-04,1.30344108e-01
7.67400,1.13526572e-04,1.30310138e-01
7.67600,1.13178034e-04,1.30276185e-01
7.67800,1.12830562e-04,1.30242251e-01
7.68000,1.12484154e-04,1.30208333e-01
7.68200,1.12138806e-04,1.30174434e-01
7.68400,1.11794514e-04,1.30140552e-01
7.68600,1.11451275e-04,1.30106687e-01
7.68800,1.11109087e-04,1.30072841e-01
7.69000,1.10767946e-04,1.30039012e-01
7.69200,1.10427849e-04,1.30005200e-01
7.69400,1.10088793e-04,1.29971406e-01
7.69600,1.09750774e-04,1.29937630e-01
7.69800,1.09413789e-04,1.29903871e-01
7.70000,1.09077836e-04,1.29870130e-01
7.70200,1.08742911e-04,1.29836406e-01
7.70400,1.08409011e-04,1.29802700e-01
7.70600,1.08076132e-04,1.29769011e-01
7.70800,1.07744272e-04,1.29735340e-01
7.71000,1.07413428e-04,1.29701686e-01
7.71200,1.07083596e-04,1.29668050e-01
7.71400,1.06754774e-04,1.29634431e-01
7.71600,1.06426958e-04,1.29600829e-01
7.71800,1.06100145e-04,1.29567245e-01
7.72000,1.05774332e-04,1.29533679e-01
7.72200,1.05449517e-04,1.29500129e-01
7.72400,1.05125696e-04,1.29466598e-01
7.72600,1.04802866e-04,1.29433083e-01
