r_bohr,u_c,V_H_c
4.67600,-1.03260208e-03,2.13857996e-01
4.67800,-1.02858514e-03,2.13766564e-01
4.68000,-1.02458375e-03,2.13675211e-01
4.68200,-1.02059786e-03,2.13583936e-01
4.68400,-1.01662739e-03,2.13492739e-01
4.68600,-1.01267231e-03,2.13401620e-01
4.68800,-1.00873253e-03,2.13310578e-01
4.69000,-1.00480802e-03,2.13219614e-01
4.69200,-1.00089870e-03,2.13128727e-01
4.69400,-9.97004518e-04,2.13037919e-01
4.69600,-9.93125419e-04,2.12947187e-01
4.69800,-9.89261342e-04,2.12856532e-01
4.70000,-9.85412231e-04,2.12765955e-01
4.70200,-9.81578026e-04,2.12675455e-01
4.70400,-9.77758671e-04,2.12585032e-01
4.70600,-9.73954108e-04,2.12494685e-01
4.70800,-9.70164282e-04,2.12404416e-01
4.71000,-9.66389134e-04,2.12314223e-01
4.71200,-9.62628608e-04,2.12224107e-01
4.71400,-9.58882649e-04,2.12134067e-01
4.71600,-9.55151199e-04,2.12044103e-01
4.71800,-9.51434204e-04,2.11954216e-01
4.72000,-9.47731607e-04,2.11864405e-01
4.72200,-9.44043353e-04,2.11774670e-01
4.72400,-9.40369387e-04,2.11685011e-01
4.72600,-9.36709653e-04,2.11595428e-01
4.72800,-9.33064097e-04,2.11505920e-01
4.73000,-9.29432665e-04,2.11416489e-01
4.73200,-9.25815301e-04,2.11327132e-01
4.73400,-9.22211952e-04,2.11237852e-01
4.73600,-9.18622564e-04,2.11148647e-01
4.73800,-9.15047083e-04,2.11059517e-01
4.74000,-9.11485455e-04,2.10970462e-01
4.74200,-9.07937627e-04,2.10881483e-01
4.74400,-9.04403546e-04,2.10792578e-01
4.74600,-9.00883158e-04,2.10703749e-01
4.74800,-8.97376412e-04,2.10614994e-01
4.75000,-8.93883254e-04,2.10526314e-01
4.75200,-8.90403633e-04,2.10437709e-01
4.75400,-8.86937495e-04,2.10349178e-01
4.75600,-8.83484790e-04,2.10260722e-01
4.75800,-8.80045465e-04,2.10172340e-01
4.76000,-8.76619468e-04,2.10084032e-01
4.76200,-8.73206749e-04,2.09995798e-01
4.76400,-8.69807257e-04,2.09907639e-01
4.76600,-8.66420939e-04,2.09819554e-01
4.76800,-8.63047746e-04,2.09731542e-01
4.77000,-8.59687627e-04,2.09643604e-01
4.77200,-8.56340531e-04,2.09555740e-01
4.77400,-8.53006409e-04,2.09467950e-01
4.77600,-8.49685210e-04,2.09380233e-01
4.77800,-8.46376885e-04,2.09292589e-01
4.78000,-8.43081383e-04,2.09205019e-01
4.78200,-8.39798656e-04,2.09117523e-01
4.78400,-8.36528654e-04,2.09030099e-01
4.78600,-8.33271328e-04,2.08942748e-01
4.78800,-8.30026630e-04,2.08855471e-01
4.79000,-8.26794510e-04,2.08768266e-01
4.79200,-8.23574920e-04,2.08681134e-01
4.79400,-8.20367812e-04,2.08594074e-01
4.79600,-8.17173138e-04,2.08507088e-01
4.79800,-8.13990850e-04,2.08420174e-01
4.80000,-8.10820899e-04,2.08333332e-01
4.80200,-8.07663239e-04,2.08246563e-01
4.80400,-8.04517822e-04,2.08159865e-01
4.80600,-8.01384601e-04,2.08073240e-01
4.80800,-7.98263529e-04,2.07986687e-01
4.81000,-7.95154559e-04,2.07900207e-01
4.81200,-7.92057644e-04,2.07813797e-01
4.81400,-7.88972738e-04,2.07727460e-01
4.81600,-7.85899794e-04,2.07641195e-01
4.81800,-7.82838767e-04,2.07555001e-01
4.82000,-7.79789610e-04,2.07468878e-01
4.82200,-7.76752278e-04,2.07382827e-01
4.82400,-7.73726725e-04,2.07296848e-01
4.82600,-7.70712905e-04,2.07210939e-01
4.82800,-7.67710774e-04,2.07125102e-01
4.83000,-7.64720286e-04,2.07039336e-01
4.83200,-7.61741396e-04,2.06953641e-01
4.83400,-7.58774060e-04,2.06868017e-01
4.83600,-7.55818233e-04,2.06782464e-01
4.83800,-7.52873871e-04,2.06696981e-01
4.84000,-7.49940929e-04,2.06611569e-01
4.84200,-7.47019364e-04,2.06526228e-01
4.84400,-7.44109131e-04,2.06440957e-01
4.84600,-7.41210186e-04,2.06355756e-01
4.84800,-7.38322487e-04,2.06270626e-01
4.85000,-7.35445990e-04,2.06185566e-01
4.85200,-7.32580652e-04,2.06100576e-01
4.85400,-7.29726429e-04,2.06015656e-01
4.85600,-7.26883278e-04,2.05930806e-01
4.85800,-7.24051158e-04,2.05846026e-01
4.86000,-7.21230025e-04,2.05761316e-01
4.86200,-7.18419837e-04,2.05676675e-01
4.86400,-7.15620551e-04,2.05592104e-01
4.86600,-7.12832127e-04,2.05507603e-01
4.86800,-7.10054521e-04,2.05423171e-01
4.87000,-7.07287692e-04,2.05338808e-01
4.87200,-7.04531598e-04,2.05254515e-01
4.87400,-7.01786199e-04,2.05170290e-01
4.87600,-6.99051452e-04,2.05086135e-01
4.87800,-6.96327317e-04,2.05002049e-01
4.88000,-6.93613752e-04,2.04918032e-01
4.88200,-6.90910718e-04,2.04834083e-01
4.88400,-6.88218172e-04,2.04750204e-01
4.88600,-6.85536076e-04,2.04666393e-01
4.88800,-6.82864387e-04,2.04582650e-01
4.89000,-6.80203067e-04,2.04498977e-01
4.89200,-6.77552075e-04,2.04415371e-01
4.89400,-6.74911371e-04,2.04331834e-01
4.89600,-6.72280916e-04,2.04248365e-01
4.89800,-6.69660670e-04,2.04164964e-01
4.90000,-6.67050594e-04,2.04081632e-01
4.90200,-6.64450648e-04,2.03998367e-01
4.90400,-6.61860793e-04,2.03915170e-01
4.90600,-6.59280990e-04,2.03832042e-01
4.90800,-6.56711201e-04,2.03748980e-01
4.91000,-6.54151387e-04,2.03665987e-01
4.91200,-6.51601508e-04,2.03583061e-01
4.91400,-6.49061528e-04,2.03500203e-01
4.91600,-6.46531408e-04,2.03417412e-01
4.91800,-6.44011109e-04,2.03334688e-01
4.92000,-6.41500594e-04,2.03252032e-01
4.92200,-6.38999825e-04,2.03169442e-01
4.92400,-6.36508764e-04,2.03086920e-01
4.92600,-6.34027373e-04,2.03004465e-01
4.92800,-6.31555617e-04,2.02922077e-01
4.93000,-6.29093456e-04,2.02839756e-01
4.93200,-6.26640855e-04,2.02757501e-01
4.93400,-6.24197776e-04,2.02675313e-01
4.93600,-6.21764182e-04,2.02593192e-01
4.93800,-6.19340037e-04,2.02511137e-01
4.94000,-6.16925305e-04,2.02429149e-01
4.94200,-6.14519948e-04,2.02347227e-01
4.94400,-6.12123931e-04,2.02265371e-01
4.94600,-6.09737218e-04,2.02183582e-01
4.94800,-6.07359773e-04,2.02101859e-01
4.95000,-6.04991559e-04,2.02020201e-01
4.95200,-6.02632542e-04,2.01938610e-01
4.95400,-6.00282686e-04,2.01857084e-01
4.95600,-5.97941954e-04,2.01775625e-01
4.95800,-5.95610313e-04,2.01694231e-01
4.96000,-5.93287727e-04,2.01612903e-01
4.96200,-5.90974161e-04,2.01531640e-01
4.96400,-5.88669580e-04,2.01450442e-01
4.96600,-5.86373950e-04,2.01369311e-01
4.96800,-5.84087235e-04,2.01288244e-01
4.97000,-5.81809402e-04,2.01207243e-01
4.97200,-5.79540415e-04,2.01126307e-01
4.97400,-5.77280242e-04,2.01045436e-01
4.97600,-5.75028847e-04,2.00964630e-01
4.97800,-5.72786198e-04,2.00883888e-01
4.98000,-5.70552259e-04,2.00803212e-01
4.98200,-5.68326998e-04,2.00722601e-01
4.98400,-5.66110380e-04,2.00642054e-01
4.98600,-5.63902374e-04,2.00561572e-01
4.98800,-5.61702944e-04,2.00481154e-01
4.99000,-5.59512058e-04,2.00400801e-01
4.99200,-5.57329684e-04,2.00320512e-01
4.99400,-5.55155787e-04,2.00240288e-01
4.99600,-5.52990336e-04,2.00160127e-01
4.99800,-5.50833298e-04,2.00080031e-01
5.00000,-5.48684640e-04,1.99999999e-01
5.00200,-5.46544329e-04,1.99920031e-01
5.00400,-5.44412334e-04,1.99840127e-01
5.00600,-5.42288623e-04,1.99760287e-01
5.00800,-5.40173163e-04,1.99680511e-01
5.01000,-5.38065922e-04,1.99600798e-01
5.01200,-5.35966869e-04,1.99521149e-01
5.01400,-5.33875972e-04,1.99441563e-01
5.01600,-5.31793199e-04,1.99362041e-01
5.01800,-5.29718520e-04,1.99282582e-01
5.02000,-5.27651902e-04,1.99203187e-01
5.02200,-5.25593315e-04,1.99123854e-01
5.02400,-5.23542728e-04,1.99044585e-01
5.02600,-5.21500109e-04,1.98965379e-01
5.02800,-5.19465428e-04,1.98886237e-01
5.03000,-5.17438654e-04,1.98807157e-01
5.03200,-5.15419757e-04,1.98728139e-01
5.03400,-5.13408706e-04,1.98649185e-01
5.03600,-5.11405470e-04,1.98570293e-01
5.03800,-5.09410020e-04,1.98491464e-01
5.04000,-5.07422325e-04,1.98412698e-01
5.04200,-5.05442356e-04,1.98333994e-01
5.04400,-5.03470083e-04,1.98255352e-01
5.04600,-5.01505475e-04,1.98176773e-01
5.04800,-4.99548503e-04,1.98098256e-01
5.05000,-4.97599138e-04,1.98019802e-01
5.05200,-4.95657350e-04,1.97941409e-01
5.05400,-4.93723109e-04,1.97863078e-01
5.05600,-4.91796388e-04,1.97784810e-01
5.05800,-4.89877156e-04,1.97706603e-01
5.06000,-4.87965384e-04,1.97628458e-01
5.06200,-4.86061045e-04,1.97550375e-01
5.06400,-4.84164108e-04,1.97472353e-01
5.06600,-4.82274546e-04,1.97394394e-01
5.06800,-4.80392329e-04,1.97316495e-01
5.07000,-4.78517430e-04,1.97238658e-01
5.07200,-4.76649820e-04,1.97160883e-01
5.07400,-4.74789471e-04,1.97083169e-01
5.07600,-4.72936355e-04,1.97005516e-01
5.07800,-4.71090443e-04,1.96927924e-01
5.08000,-4.69251709e-04,1.96850393e-01
5.08200,-4.67420123e-04,1.96772924e-01
5.08400,-4.65595659e-04,1.96695515e-01
5.08600,-4.63778289e-04,1.96618167e-01
5.08800,-4.61967986e-04,1.96540880e-01
5.09000,-4.60164721e-04,1.96463654e-01
5.09200,-4.58368469e-04,1.96386488e-01
5.09400,-4.56579201e-04,1.96309383e-01
5.09600,-4.54796891e-04,1.96232339e-01
5.09800,-4.53021512e-04,1.96155355e-01
5.10000,-4.51253037e-04,1.96078431e-01
5.10200,-4.49491439e-04,1.96001568e-01
5.10400,-4.47736691e-04,1.95924765e-01
5.10600,-4.45988768e-04,1.95848022e-01
5.10800,-4.44247643e-04,1.95771339e-01
5.11000,-4.42513289e-04,1.95694716e-01
5.11200,-4.40785680e-04,1.95618153e-01
5.11400,-4.39064790e-04,1.95541650e-01
5.11600,-4.37350594e-04,1.95465207e-01
5.11800,-4.35643064e-04,1.95388823e-01
5.12000,-4.33942176e-04,1.95312500e-01
5.12200,-4.32247903e-04,1.95236235e-01
5.12400,-4.30560221e-04,1.95160031e-01
5.12600,-4.28879103e-04,1.95083886e-01
5.12800,-4.27204524e-04,1.95007800e-01
5.13000,-4.25536459e-04,1.94931774e-01
5.13200,-4.23874883e-04,1.94855806e-01
5.13400,-4.22219770e-04,1.94779898e-01
5.13600,-4.20571095e-04,1.94704050e-01
5.13800,-4.18928834e-04,1.94628260e-01
5.14000,-4.17292962e-04,1.94552529e-01
5.14200,-4.15663453e-04,1.94476857e-01
5.14400,-4.14040284e-04,1.94401244e-01
5.14600,-4.12423430e-04,1.94325690e-01
5.14800,-4.10812866e-04,1.94250194e-01
5.15000,-4.09208567e-04,1.94174757e-01
5.15200,-4.07610511e-04,1.94099379e-01
5.15400,-4.06018672e-04,1.94024059e-01
5.15600,-4.04433026e-04,1.93948797e-01
5.15800,-4.02853550e-04,1.93873594e-01
5.16000,-4.01280219e-04,1.93798449e-01
5.16200,-3.99713010e-04,1.93723363e-01
5.16400,-3.98151899e-04,1.93648334e-01
5.16600,-3.96596863e-04,1.93573364e-01
5.16800,-3.95047877e-04,1.93498452e-01
5.17000,-3.93504919e-04,1.93423597e-01
5.17200,-3.91967965e-04,1.93348801e-01
5.17400,-3.90436992e-04,1.93274062e-01
5.17600,-3.88911976e-04,1.93199381e-01
5.17800,-3.87392895e-04,1.93124758e-01
5.18000,-3.85879726e-04,1.93050193e-01
5.18200,-3.84372445e-04,1.92975685e-01
5.18400,-3.82871030e-04,1.92901234e-01
5.18600,-3.81375459e-04,1.92826841e-01
5.18800,-3.79885708e-04,1.92752506e-01
5.19000,-3.78401755e-04,1.92678227e-01
5.19200,-3.76923577e-04,1.92604006e-01
5.19400,-3.75451153e-04,1.92529842e-01
5.19600,-3.73984459e-04,1.92455735e-01
5.19800,-3.72523474e-04,1.92381685e-01
5.20000,-3.71068176e-04,1.92307692e-01
5.20200,-3.69618542e-04,1.92233756e-01
5.20400,-3.68174550e-04,1.92159877e-01
5.20600,-3.66736180e-04,1.92086054e-01
5.20800,-3.65303408e-04,1.92012289e-01
5.21000,-3.63876213e-04,1.91938579e-01
5.21200,-3.62454574e-04,1.91864927e-01
5.21400,-3.61038469e-04,1.91791331e-01
5.21600,-3.59627877e-04,1.91717791e-01
5.21800,-3.58222776e-04,1.91644308e-01
5.22000,-3.56823145e-04,1.91570881e-01
5.22200,-3.55428963e-04,1.91497510e-01
5.22400,-3.54040208e-04,1.91424196e-01
5.22600,-3.52656860e-04,1.91350937e-01
5.22800,-3.51278898e-04,1.91277735e-01
5.23000,-3.49906300e-04,1.91204589e-01
5.23200,-3.48539047e-04,1.91131498e-01
5.23400,-3.47177116e-04,1.91058464e-01
5.23600,-3.45820489e-04,1.90985485e-01
5.23800,-3.44469143e-04,1.90912562e-01
5.24000,-3.43123060e-04,1.90839694e-01
5.24200,-3.41782217e-04,1.90766883e-01
5.24400,-3.40446595e-04,1.90694126e-01
5.24600,-3.39116174e-04,1.90621426e-01
5.24800,-3.37790934e-04,1.90548780e-01
5.25000,-3.36470853e-04,1.90476190e-01
5.25200,-3.35155914e-04,1.90403656e-01
5.25400,-3.33846095e-04,1.90331176e-01
5.25600,-3.32541376e-04,1.90258752e-01
5.25800,-3.31241738e-04,1.90186382e-01
5.26000,-3.29947162e-04,1.90114068e-01
5.26200,-3.28657627e-04,1.90041809e-01
5.26400,-3.27373114e-04,1.89969605e-01
5.26600,-3.26093603e-04,1.89897455e-01
5.26800,-3.24819076e-04,1.89825360e-01
5.27000,-3.23549512e-04,1.89753320e-01
5.27200,-3.22284893e-04,1.89681335e-01
5.27400,-3.21025200e-04,1.89609404e-01
5.27600,-3.19770413e-04,1.89537528e-01
5.27800,-3.18520512e-04,1.89465707e-01
5.28000,-3.17275481e-04,1.89393939e-01
5.28200,-3.16035298e-04,1.89322226e-01
5.28400,-3.14799947e-04,1.89250568e-01
5.28600,-3.13569407e-04,1.89178963e-01
5.28800,-3.12343660e-04,1.89107413e-01
5.29000,-3.11122688e-04,1.89035917e-01
5.29200,-3.09906473e-04,1.88964475e-01
5.29400,-3.08694994e-04,1.88893086e-01
5.29600,-3.07488235e-04,1.88821752e-01
5.29800,-3.06286178e-04,1.88750472e-01
5.30000,-3.05088802e-04,1.88679245e-01
5.30200,-3.03896092e-04,1.88608072e-01
5.30400,-3.02708028e-04,1.88536953e-01
5.30600,-3.01524592e-04,1.88465888e-01
5.30800,-3.00345767e-04,1.88394876e-01
5.31000,-2.99171535e-04,1.88323917e-01
5.31200,-2.98001877e-04,1.88253012e-01
5.31400,-2.96836777e-04,1.88182160e-01
5.31600,-2.95676215e-04,1.88111362e-01
5.31800,-2.94520176e-04,1.88040617e-01
5.32000,-2.93368641e-04,1.87969925e-01
5.32200,-2.92221593e-04,1.87899286e-01
5.32400,-2.91079014e-04,1.87828700e-01
5.32600,-2.89940887e-04,1.87758167e-01
5.32800,-2.88807194e-04,1.87687688e-01
5.33000,-2.87677920e-04,1.87617261e-01
5.33200,-2.86553045e-04,1.87546887e-01
5.33400,-2.85432554e-04,1.87476565e-01
5.33600,-2.84316430e-04,1.87406297e-01
5.33800,-2.83204654e-04,1.87336081e-01
5.34000,-2.82097212e-04,1.87265917e-01
5.34200,-2.80994084e-04,1.87195807e-01
5.34400,-2.79895256e-04,1.87125748e-01
5.34600,-2.78800710e-04,1.87055742e-01
5.34800,-2.77710430e-04,1.86985789e-01
5.35000,-2.76624399e-04,1.86915888e-01
5.35200,-2.75542600e-04,1.86846039e-01
5.35400,-2.74465018e-04,1.86776242e-01
5.35600,-2.73391635e-04,1.86706497e-01
5.35800,-2.72322436e-04,1.86636805e-01
5.36000,-2.71257404e-04,1.86567164e-01
5.36200,-2.70196523e-04,1.86497575e-01
5.36400,-2.69139777e-04,1.86428039e-01
5.36600,-2.68087150e-04,1.86358554e-01
5.36800,-2.67038626e-04,1.86289121e-01
5.37000,-2.65994189e-04,1.86219739e-01
5.37200,-2.64953823e-04,1.86150409e-01
5.37400,-2.63917513e-04,1.86081131e-01
5.37600,-2.62885242e-04,1.86011905e-01
5.37800,-2.61856995e-04,1.85942730e-01
5.38000,-2.60832756e-04,1.85873606e-01
5.38200,-2.59812511e-04,1.85804534e-01
5.38400,-2.58796242e-04,1.85735513e-01
5.38600,-2.57783935e-04,1.85666543e-01
5.38800,-2.56775575e-04,1.85597624e-01
5.39000,-2.55771145e-04,1.85528757e-01
5.39200,-2.54770632e-04,1.85459941e-01
5.39400,-2.53774019e-04,1.85391175e-01
5.39600,-2.52781291e-04,1.85322461e-01
5.39800,-2.51792435e-04,1.85253798e-01
5.40000,-2.50807433e-04,1.85185185e-01
5.40200,-2.49826272e-04,1.85116623e-01
5.40400,-2.48848936e-04,1.85048112e-01
5.40600,-2.47875411e-04,1.84979652e-01
5.40800,-2.46905682e-04,1.84911243e-01
5.41000,-2.45939734e-04,1.84842883e-01
5.41200,-2.44977552e-04,1.84774575e-01
5.41400,-2.44019122e-04,1.84706317e-01
5.41600,-2.43064429e-04,1.84638109e-01
5.41800,-2.42113459e-04,1.84569952e-01
5.42000,-2.41166198e-04,1.84501845e-01
5.42200,-2.40222630e-04,1.84433788e-01
5.42400,-2.39282742e-04,1.84365782e-01
5.42600,-2.38346518e-04,1.84297825e-01
5.42800,-2.37413946e-04,1.84229919e-01
5.43000,-2.36485011e-04,1.84162063e-01
5.43200,-2.35559698e-04,1.84094256e-01
5.43400,-2.34637994e-04,1.84026500e-01
5.43600,-2.33719885e-04,1.83958793e-01
5.43800,-2.32805356e-04,1.83891136e-01
5.44000,-2.31894394e-04,1.83823529e-01
5.44200,-2.30986984e-04,1.83755972e-01
5.44400,-2.30083114e-04,1.83688464e-01
5.44600,-2.29182769e-04,1.83621006e-01
5.44800,-2.28285936e-04,1.83553598e-01
5.45000,-2.27392601e-04,1.83486238e-01
5.45200,-2.26502750e-04,1.83418929e-01
5.45400,-2.25616370e-04,1.83351668e-01
5.45600,-2.24733447e-04,1.83284457e-01
5.45800,-2.23853969e-04,1.83217296e-01
5.46000,-2.22977920e-04,1.83150183e-01
5.46200,-2.22105289e-04,1.83083120e-01
5.46400,-2.21236062e-04,1.83016105e-01
5.46600,-2.20370226e-04,1.82949140e-01
5.46800,-2.19507768e-04,1.82882224e-01
5.47000,-2.18648673e-04,1.82815356e-01
5.47200,-2.17792930e-04,1.82748538e-01
5.47400,-2.16940526e-04,1.82681768e-01
5.47600,-2.16091447e-04,1.82615047e-01
5.47800,-2.15245680e-04,1.82548375e-01
5.48000,-2.14403213e-04,1.82481752e-01
5.48200,-2.13564032e-04,1.82415177e-01
5.48400,-2.12728126e-04,1.82348651e-01
5.48600,-2.11895481e-04,1.82282173e-01
5.48800,-2.11066084e-04,1.82215743e-01
5.49000,-2.10239924e-04,1.82149362e-01
5.49200,-2.09416986e-04,1.82083030e-01
5.49400,-2.08597260e-04,1.82016745e-01
5.49600,-2.07780732e-04,1.81950509e-01
5.49800,-2.06967390e-04,1.81884322e-01
5.50000,-2.06157221e-04,1.81818182e-01
5.50200,-2.05350214e-04,1.81752090e-01
5.50400,-2.04546356e-04,1.81686046e-01
5.50600,-2.03745634e-04,1.81620051e-01
5.50800,-2.02948037e-04,1.81554103e-01
5.51000,-2.02153552e-04,1.81488203e-01
5.51200,-2.01362168e-04,1.81422351e-01
5.51400,-2.00573872e-04,1.81356547e-01
5.51600,-1.99788652e-04,1.81290790e-01
5.51800,-1.99006496e-04,1.81225081e-01
5.52000,-1.98227392e-04,1.81159420e-01
5.52200,-1.97451330e-04,1.81093807e-01
5.52400,-1.96678295e-04,1.81028240e-01
5.52600,-1.95908278e-04,1.80962722e-01
5.52800,-1.95141266e-04,1.80897250e-01
5.53000,-1.94377247e-04,1.80831826e-01
5.53200,-1.93616210e-04,1.80766450e-01
5.53400,-1.92858143e-04,1.80701120e-01
5.53600,-1.92103035e-04,1.80635838e-01
5.53800,-1.91350875e-04,1.80570603e-01
5.54000,-1.90601650e-04,1.80505415e-01
5.54200,-1.89855349e-04,1.80440274e-01
5.54400,-1.89111961e-04,1.80375180e-01
5.54600,-1.88371475e-04,1.80310133e-01
5.54800,-1.87633879e-04,1.80245133e-01
5.55000,-1.86899163e-04,1.80180180e-01
5.55200,-1.86167314e-04,1.80115274e-01
5.55400,-1.85438322e-04,1.80050414e-01
5.55600,-1.84712175e-04,1.79985601e-01
5.55800,-1.83988864e-04,1.79920835e-01
5.56000,-1.83268375e-04,1.79856115e-01
5.56200,-1.82550700e-04,1.79791442e-01
5.56400,-1.81835826e-04,1.79726815e-01
5.56600,-1.81123743e-04,1.79662235e-01
5.56800,-1.80414439e-04,1.79597701e-01
5.57000,-1.79707905e-04,1.79533214e-01
5.57200,-1.79004129e-04,1.79468772e-01
5.57400,-1.78303101e-04,1.79404377e-01
5.57600,-1.77604809e-04,1.79340029e-01
5.57800,-1.76909244e-04,1.79275726e-01
5.58000,-1.76216394e-04,1.79211469e-01
5.58200,-1.75526250e-04,1.79147259e-01
5.58400,-1.74838800e-04,1.79083095e-01
5.58600,-1.74154034e-04,1.79018976e-01
5.58800,-1.73471942e-04,1.78954903e-01
5.59000,-1.72792513e-04,1.78890877e-01
5.59200,-1.72115737e-04,1.78826896e-01
5.59400,-1.71441604e-04,1.78762960e-01
5.59600,-1.70770103e-04,1.78699071e-01
5.59800,-1.70101223e-04,1.78635227e-01
5.60000,-1.69434956e-04,1.78571429e-01
5.60200,-1.68771291e-04,1.78507676e-01
5.60400,-1.68110217e-04,1.78443969e-01
5.60600,-1.67451724e-04,1.78380307e-01
5.60800,-1.66795803e-04,1.78316690e-01
5.61000,-1.66142443e-04,1.78253119e-01
5.61200,-1.65491635e-04,1.78189594e-01
5.61400,-1.64843368e-04,1.78126113e-01
5.61600,-1.64197633e-04,1.78062678e-01
5.61800,-1.63554420e-04,1.77999288e-01
5.62000,-1.62913719e-04,1.77935943e-01
5.62200,-1.62275520e-04,1.77872643e-01
5.62400,-1.61639814e-04,1.77809388e-01
5.62600,-1.61006590e-04,1.77746178e-01
5.62800,-1.60375839e-04,1.77683013e-01
5.63000,-1.59747552e-04,1.77619893e-01
5.63200,-1.59121719e-04,1.77556818e-01
5.63400,-1.58498330e-04,1.77493788e-01
5.63600,-1.57877376e-04,1.77430802e-01
5.63800,-1.57258848e-04,1.77367861e-01
5.64000,-1.56642735e-04,1.77304965e-01
5.64200,-1.56029029e-04,1.77242113e-01
5.64400,-1.55417720e-04,1.77179305e-01
5.64600,-1.54808799e-04,1.77116543e-01
5.64800,-1.54202257e-04,1.77053824e-01
5.65000,-1.53598084e-04,1.76991150e-01
5.65200,-1.52996270e-04,1.76928521e-01
5.65400,-1.52396808e-04,1.76865936e-01
5.65600,-1.51799688e-04,1.76803395e-01
5.65800,-1.51204900e-04,1.76740898e-01
5.66000,-1.50612435e-04,1.76678445e-01
5.66200,-1.50022286e-04,1.76616037e-01
5.66400,-1.49434441e-04,1.76553672e-01
5.66600,-1.48848893e-04,1.76491352e-01
5.66800,-1.48265633e-04,1.76429075e-01
5.67000,-1.47684652e-04,1.76366843e-01
5.67200,-1.47105940e-04,1.76304654e-01
5.67400,-1.46529489e-04,1.76242510e-01
5.67600,-1.45955290e-04,1.76180409e-01
5.67800,-1.45383335e-04,1.76118352e-01
5.68000,-1.44813615e-04,1.76056338e-01
5.68200,-1.44246120e-04,1.75994368e-01
5.68400,-1.43680843e-04,1.75932442e-01
5.68600,-1.43117774e-04,1.75870559e-01
5.68800,-1.42556906e-04,1.75808720e-01
5.69000,-1.41998229e-04,1.75746924e-01
5.69200,-1.41441734e-04,1.75685172e-01
5.69400,-1.40887415e-04,1.75623463e-01
5.69600,-1.40335261e-04,1.75561798e-01
5.69800,-1.39785265e-04,1.75500175e-01
5.70000,-1.39237418e-04,1.75438596e-01
5.70200,-1.38691712e-04,1.75377061e-01
5.70400,-1.38148139e-04,1.75315568e-01
5.70600,-1.37606689e-04,1.75254118e-01
5.70800,-1.37067356e-04,1.75192712e-01
5.71000,-1.36530130e-04,1.75131348e-01
5.71200,-1.35995004e-04,1.75070028e-01
5.71400,-1.35461969e-04,1.75008750e-01
5.71600,-1.34931017e-04,1.74947516e-01
5.71800,-1.34402140e-04,1.74886324e-01
5.72000,-1.33875330e-04,1.74825175e-01
5.72200,-1.33350578e-04,1.74764068e-01
5.72400,-1.32827878e-04,1.74703005e-01
5.72600,-1.32307221e-04,1.74641984e-01
5.72800,-1.31788598e-04,1.74581006e-01
5.73000,-1.31272003e-04,1.74520070e-01
5.73200,-1.30757427e-04,1.74459177e-01
5.73400,-1.30244861e-04,1.74398326e-01
5.73600,-1.29734300e-04,1.74337517e-01
5.73800,-1.29225734e-04,1.74276751e-01
5.74000,-1.28719155e-04,1.74216028e-01
5.74200,-1.28214557e-04,1.74155347e-01
5.74400,-1.27711931e-04,1.74094707e-01
5.74600,-1.27211270e-04,1.74034111e-01
5.74800,-1.26712566e-04,1.73973556e-01
5.75000,-1.26215812e-04,1.73913043e-01
5.75200,-1.25720999e-04,1.73852573e-01
5.75400,-1.25228120e-04,1.73792145e-01
5.75600,-1.24737169e-04,1.73731758e-01
5.75800,-1.24248136e-04,1.73671414e-01
5.76000,-1.23761015e-04,1.73611111e-01
5.76200,-1.23275799e-04,1.73550850e-01
5.76400,-1.22792479e-04,1.73490631e-01
5.76600,-1.22311049e-04,1.73430454e-01
5.76800,-1.21831501e-04,1.73370319e-01
5.77000,-1.21353828e-04,1.73310225e-01
5.77200,-1.20878022e-04,1.73250173e-01
5.77400,-1.20404076e-04,1.73190163e-01
5.77600,-1.19931984e-04,1.73130194e-01
5.77800,-1.19461737e-04,1.73070267e-01
5.78000,-1.18993329e-04,1.73010381e-01
5.78200,-1.18526752e-04,1.72950536e-01
5.78400,-1.18061999e-04,1.72890733e-01
5.78600,-1.17599064e-04,1.72830971e-01
5.78800,-1.17137939e-04,1.72771251e-01
5.79000,-1.16678616e-04,1.72711572e-01
5.79200,-1.16221090e-04,1.72651934e-01
5.79400,-1.15765353e-04,1.72592337e-01
5.79600,-1.15311397e-04,1.72532781e-01
5.79800,-1.14859217e-04,1.72473267e-01
5.80000,-1.14408805e-04,1.72413793e-01
5.80200,-1.13960154e-04,1.72354361e-01
5.80400,-1.13513258e-04,1.72294969e-01
5.80600,-1.13068109e-04,1.72235618e-01
5.80800,-1.12624701e-04,1.72176309e-01
5.81000,-1.12183027e-04,1.72117040e-01
5.81200,-1.11743080e-04,1.72057811e-01
5.81400,-1.11304854e-04,1.71998624e-01
5.81600,-1.10868341e-04,1.71939477e-01
5.81800,-1.10433535e-04,1.71880371e-01
5.82000,-1.10000430e-04,1.71821306e-01
5.82200,-1.09569019e-04,1.71762281e-01
5.82400,-1.09139295e-04,1.71703297e-01
5.82600,-1.08711252e-04,1.71644353e-01
5.82800,-1.08284882e-04,1.71585450e-01
5.83000,-1.07860181e-04,1.71526587e-01
5.83200,-1.07437140e-04,1.71467764e-01
5.83400,-1.07015754e-04,1.71408982e-01
5.83600,-1.06596016e-04,1.71350240e-01
5.83800,-1.06177920e-04,1.71291538e-01
