r_bohr,u_c,V_H_c
20.28800,2.77169160e-15,4.92902208e-02
20.29000,2.76165583e-15,4.92853622e-02
20.29200,2.75165640e-15,4.92805046e-02
20.29400,2.74169318e-15,4.92756480e-02
20.29600,2.73176603e-15,4.92707923e-02
20.29800,2.72187483e-15,4.92659375e-02
20.30000,2.71201944e-15,4.92610837e-02
20.30200,2.70219973e-15,4.92562309e-02
20.30400,2.69241558e-15,4.92513790e-02
20.30600,2.68266685e-15,4.92465281e-02
20.30800,2.67295342e-15,4.92416782e-02
20.31000,2.66327516e-15,4.92368291e-02
20.31200,2.65363194e-15,4.92319811e-02
20.31400,2.64402364e-15,4.92271340e-02
20.31600,2.63445012e-15,4.92222879e-02
20.31800,2.62491127e-15,4.92174427e-02
20.32000,2.61540696e-15,4.92125984e-02
20.32200,2.60593706e-15,4.92077551e-02
20.32400,2.59650145e-15,4.92029128e-02
20.32600,2.58710000e-15,4.91980714e-02
20.32800,2.57773259e-15,4.91932310e-02
20.33000,2.56839910e-15,4.91883915e-02
20.33200,2.55909940e-15,4.91835530e-02
20.33400,2.54983337e-15,4.91787155e-02
20.33600,2.54060090e-15,4.91738788e-02
20.33800,2.53140185e-15,4.91690432e-02
20.34000,2.52223611e-15,4.91642085e-02
20.34200,2.51310355e-15,4.91593747e-02
20.34400,2.50400407e-15,4.91545419e-02
20.34600,2.49493752e-15,4.91497100e-02
20.34800,2.48590381e-15,4.91448791e-02
20.35000,2.47690281e-15,4.91400491e-02
20.35200,2.46793439e-15,4.91352201e-02
20.35400,2.45899845e-15,4.91303921e-02
20.35600,2.45009486e-15,4.91255649e-02
20.35800,2.44122351e-15,4.91207388e-02
20.36000,2.43238428e-15,4.91159136e-02
20.36200,2.42357706e-15,4.91110893e-02
20.36400,2.41480172e-15,4.91062660e-02
20.36600,2.40605816e-15,4.91014436e-02
20.36800,2.39734625e-15,4.90966222e-02
20.37000,2.38866589e-15,4.90918017e-02
20.37200,2.38001696e-15,4.90869821e-02
20.37400,2.37139934e-15,4.90821635e-02
20.37600,2.36281293e-15,4.90773459e-02
20.37800,2.35425760e-15,4.90725292e-02
20.38000,2.34573326e-15,4.90677134e-02
20.38200,2.33723977e-15,4.90628986e-02
20.38400,2.32877704e-15,4.90580848e-02
20.38600,2.32034495e-15,4.90532719e-02
20.38800,2.31194339e-15,4.90484599e-02
20.39000,2.30357225e-15,4.90436488e-02
20.39200,2.29523142e-15,4.90388388e-02
20.39400,2.28692079e-15,4.90340296e-02
20.39600,2.27864025e-15,4.90292214e-02
20.39800,2.27038969e-15,4.90244142e-02
20.40000,2.26216901e-15,4.90196078e-02
20.40200,2.25397809e-15,4.90148025e-02
20.40400,2.24581683e-15,4.90099980e-02
20.40600,2.23768511e-15,4.90051946e-02
20.40800,2.22958284e-15,4.90003920e-02
20.41000,2.22150991e-15,4.89955904e-02
20.41200,2.21346621e-15,4.89907897e-02
20.41400,2.20545163e-15,4.89859900e-02
20.41600,2.19746606e-15,4.89811912e-02
20.41800,2.18950942e-15,4.89763934e-02
20.42000,2.18158158e-15,4.89715965e-02
20.42200,2.17368245e-15,4.89668005e-02
20.42400,2.16581191e-15,4.89620055e-02
20.42600,2.15796988e-15,4.89572114e-02
20.42800,2.15015624e-15,4.89524182e-02
20.43000,2.14237089e-15,4.89476260e-02
20.43200,2.13461373e-15,4.89428348e-02
20.43400,2.12688465e-15,4.89380444e-02
20.43600,2.11918356e-15,4.89332550e-02
20.43800,2.11151035e-15,4.89284666e-02
20.44000,2.10386493e-15,4.89236791e-02
20.44200,2.09624719e-15,4.89188925e-02
20.44400,2.08865703e-15,4.89141068e-02
20.44600,2.08109435e-15,4.89093221e-02
20.44800,2.07355906e-15,4.89045383e-02
20.45000,2.06605105e-15,4.88997555e-02
20.45200,2.05857022e-15,4.88949736e-02
20.45400,2.05111648e-15,4.88901926e-02
20.45600,2.04368973e-15,4.88854126e-02
20.45800,2.03628987e-15,4.88806335e-02
20.46000,2.02891680e-15,4.88758553e-02
20.46200,2.02157043e-15,4.88710781e-02
20.46400,2.01425065e-15,4.88663018e-02
20.46600,2.00695738e-15,4.88615264e-02
20.46800,1.99969052e-15,4.88567520e-02
20.47000,1.99244997e-15,4.88519785e-02
20.47200,1.98523563e-15,4.88472059e-02
20.47400,1.97804742e-15,4.88424343e-02
20.47600,1.97088523e-15,4.88376636e-02
20.47800,1.96374898e-15,4.88328938e-02
20.48000,1.95663856e-15,4.88281250e-02
20.48200,1.94955389e-15,4.88233571e-02
20.48400,1.94249487e-15,4.88185901e-02
20.48600,1.93546141e-15,4.88138241e-02
20.48800,1.92845342e-15,4.88090590e-02
20.49000,1.92147080e-15,4.88042948e-02
20.49200,1.91451346e-15,4.87995315e-02
20.49400,1.90758132e-15,4.87947692e-02
20.49600,1.90067427e-15,4.87900078e-02
20.49800,1.89379223e-15,4.87852473e-02
20.50000,1.88693511e-15,4.87804878e-02
20.50200,1.88010282e-15,4.87757292e-02
20.50400,1.87329527e-15,4.87709715e-02
20.50600,1.86651236e-15,4.87662148e-02
20.50800,1.85975402e-15,4.87614589e-02
20.51000,1.85302014e-15,4.87567040e-02
20.51200,1.84631065e-15,4.87519501e-02
20.51400,1.83962545e-15,4.87471970e-02
20.51600,1.83296446e-15,4.87424449e-02
20.51800,1.82632758e-15,4.87376937e-02
20.52000,1.81971473e-15,4.87329435e-02
20.52200,1.81312583e-15,4.87281941e-02
20.52400,1.80656078e-15,4.87234457e-02
20.52600,1.80001951e-15,4.87186982e-02
20.52800,1.79350192e-15,4.87139517e-02
20.53000,1.78700793e-15,4.87092060e-02
20.53200,1.78053745e-15,4.87044613e-02
20.53400,1.77409040e-15,4.86997175e-02
20.53600,1.76766669e-15,4.86949747e-02
20.53800,1.76126624e-15,4.86902327e-02
20.54000,1.75488897e-15,4.86854917e-02
20.54200,1.74853478e-15,4.86807516e-02
20.54400,1.74220361e-15,4.86760125e-02
20.54600,1.73589535e-15,4.86712742e-02
20.54800,1.72960994e-15,4.86665369e-02
20.55000,1.72334729e-15,4.86618005e-02
20.55200,1.71710731e-15,4.86570650e-02
20.55400,1.71088992e-15,4.86523304e-02
20.55600,1.70469505e-15,4.86475968e-02
20.55800,1.69852261e-15,4.86428641e-02
20.56000,1.69237251e-15,4.86381323e-02
20.56200,1.68624469e-15,4.86334014e-02
20.56400,1.68013905e-15,4.86286715e-02
20.56600,1.67405552e-15,4.86239424e-02
20.56800,1.66799401e-15,4.86192143e-02
20.57000,1.66195445e-15,4.86144871e-02
20.57200,1.65593677e-15,4.86097608e-02
20.57400,1.64994086e-15,4.86050355e-02
20.57600,1.64396667e-15,4.86003110e-02
20.57800,1.63801411e-15,4.85955875e-02
20.58000,1.63208311e-15,4.85908649e-02
20.58200,1.62617358e-15,4.85861432e-02
20.58400,1.62028544e-15,4.85814225e-02
20.58600,1.61441863e-15,4.85767026e-02
20.58800,1.60857305e-15,4.85719837e-02
20.59000,1.60274865e-15,4.85672657e-02
20.59200,1.59694533e-15,4.85625486e-02
20.59400,1.59116302e-15,4.85578324e-02
20.59600,1.58540165e-15,4.85531171e-02
20.59800,1.57966114e-15,4.85484028e-02
20.60000,1.57394142e-15,4.85436893e-02
20.60200,1.56824241e-15,4.85389768e-02
20.60400,1.56256403e-15,4.85342652e-02
20.60600,1.55690621e-15,4.85295545e-02
20.60800,1.55126887e-15,4.85248447e-02
20.61000,1.54565195e-15,4.85201359e-02
20.61200,1.54005537e-15,4.85154279e-02
20.61400,1.53447905e-15,4.85107209e-02
20.61600,1.52892292e-15,4.85060147e-02
20.61800,1.52338691e-15,4.85013095e-02
20.62000,1.51787094e-15,4.84966052e-02
20.62200,1.51237494e-15,4.84919019e-02
20.62400,1.50689885e-15,4.84871994e-02
20.62600,1.50144258e-15,4.84824978e-02
20.62800,1.49600607e-15,4.84777972e-02
20.63000,1.49058924e-15,4.84730974e-02
20.63200,1.48519203e-15,4.84683986e-02
20.63400,1.47981436e-15,4.84637007e-02
20.63600,1.47445616e-15,4.84590037e-02
20.63800,1.46911736e-15,4.84543076e-02
20.64000,1.46379789e-15,4.84496124e-02
20.64200,1.45849768e-15,4.84449181e-02
20.64400,1.45321666e-15,4.84402248e-02
20.64600,1.44795477e-15,4.84355323e-02
20.64800,1.44271192e-15,4.84308408e-02
20.65000,1.43748806e-15,4.84261501e-02
20.65200,1.43228312e-15,4.84214604e-02
20.65400,1.42709701e-15,4.84167716e-02
20.65600,1.42192969e-15,4.84120837e-02
20.65800,1.41678108e-15,4.84073967e-02
20.66000,1.41165111e-15,4.84027106e-02
20.66200,1.40653971e-15,4.83980254e-02
20.66400,1.40144682e-15,4.83933411e-02
20.66600,1.39637238e-15,4.83886577e-02
20.66800,1.39131630e-15,4.83839752e-02
20.67000,1.38627853e-15,4.83792937e-02
20.67200,1.38125901e-15,4.83746130e-02
20.67400,1.37625765e-15,4.83699332e-02
20.67600,1.37127441e-15,4.83652544e-02
20.67800,1.36630921e-15,4.83605765e-02
20.68000,1.36136199e-15,4.83558994e-02
20.68200,1.35643268e-15,4.83512233e-02
20.68400,1.35152121e-15,4.83465481e-02
20.68600,1.34662754e-15,4.83418737e-02
20.68800,1.34175158e-15,4.83372003e-02
20.69000,1.33689327e-15,4.83325278e-02
20.69200,1.33205256e-15,4.83278562e-02
20.69400,1.32722937e-15,4.83231855e-02
20.69600,1.32242365e-15,4.83185157e-02
20.69800,1.31763533e-15,4.83138467e-02
20.70000,1.31286434e-15,4.83091787e-02
20.70200,1.30811063e-15,4.83045116e-02
20.70400,1.30337413e-15,4.82998454e-02
20.70600,1.29865479e-15,4.82951801e-02
20.70800,1.29395253e-15,4.82905157e-02
20.71000,1.28926729e-15,4.82858522e-02
20.71200,1.28459902e-15,4.82811896e-02
20.71400,1.27994765e-15,4.82765280e-02
20.71600,1.27531313e-15,4.82718672e-02
20.71800,1.27069538e-15,4.82672073e-02
20.72000,1.26609436e-15,4.82625483e-02
20.72200,1.26150999e-15,4.82578902e-02
20.72400,1.25694223e-15,4.82532330e-02
20.72600,1.25239100e-15,4.82485767e-02
20.72800,1.24785625e-15,4.82439213e-02
20.73000,1.24333792e-15,4.82392668e-02
20.73200,1.23883595e-15,4.82346132e-02
20.73400,1.23435029e-15,4.82299605e-02
20.73600,1.22988086e-15,4.82253086e-02
20.73800,1.22542762e-15,4.82206577e-02
20.74000,1.22099050e-15,4.82160077e-02
20.74200,1.21656944e-15,4.82113586e-02
20.74400,1.21216440e-15,4.82067104e-02
20.74600,1.20777530e-15,4.82020630e-02
20.74800,1.20340210e-15,4.81974166e-02
20.75000,1.19904473e-15,4.81927711e-02
20.75200,1.19470314e-15,4.81881264e-02
20.75400,1.19037726e-15,4.81834827e-02
20.75600,1.18606706e-15,4.81788399e-02
20.75800,1.18177245e-15,4.81741979e-02
20.76000,1.17749340e-15,4.81695568e-02
20.76200,1.17322984e-15,4.81649167e-02
20.76400,1.16898172e-15,4.81602774e-02
20.76600,1.16474898e-15,4.81556390e-02
20.76800,1.16053157e-15,4.81510015e-02
20.77000,1.15632942e-15,4.81463649e-02
20.77200,1.15214249e-15,4.81417293e-02
20.77400,1.14797073e-15,4.81370944e-02
20.77600,1.14381406e-15,4.81324605e-02
20.77800,1.13967245e-15,4.81278275e-02
20.78000,1.13554583e-15,4.81231954e-02
20.78200,1.13143416e-15,4.81185641e-02
20.78400,1.12733737e-15,4.81139338e-02
20.78600,1.12325542e-15,4.81093043e-02
20.78800,1.11918824e-15,4.81046758e-02
20.79000,1.11513579e-15,4.81000481e-02
20.79200,1.11109802e-15,4.80954213e-02
20.79400,1.10707487e-15,4.80907954e-02
20.79600,1.10306628e-15,4.80861704e-02
20.79800,1.09907221e-15,4.80815463e-02
20.80000,1.09509259e-15,4.80769231e-02
20.80200,1.09112739e-15,4.80723007e-02
20.80400,1.08717655e-15,4.80676793e-02
20.80600,1.08324001e-15,4.80630587e-02
20.80800,1.07931772e-15,4.80584391e-02
20.81000,1.07540964e-15,4.80538203e-02
20.81200,1.07151571e-15,4.80492024e-02
20.81400,1.06763587e-15,4.80445854e-02
20.81600,1.06377009e-15,4.80399693e-02
20.81800,1.05991830e-15,4.80353540e-02
20.82000,1.05608046e-15,4.80307397e-02
20.82200,1.05225651e-15,4.80261262e-02
20.82400,1.04844641e-15,4.80215136e-02
20.82600,1.04465010e-15,4.80169019e-02
20.82800,1.04086755e-15,4.80122911e-02
20.83000,1.03709868e-15,4.80076812e-02
20.83200,1.03334347e-15,4.80030722e-02
20.83400,1.02960185e-15,4.79984640e-02
20.83600,1.02587377e-15,4.79938568e-02
20.83800,1.02215920e-15,4.79892504e-02
20.84000,1.01845808e-15,4.79846449e-02
20.84200,1.01477035e-15,4.79800403e-02
20.84400,1.01109598e-15,4.79754366e-02
20.84600,1.00743492e-15,4.79708337e-02
20.84800,1.00378711e-15,4.79662318e-02
20.85000,1.00015251e-15,4.79616307e-02
20.85200,9.96531066e-16,4.79570305e-02
20.85400,9.92922738e-16,4.79524312e-02
20.85600,9.89327474e-16,4.79478328e-02
20.85800,9.85745228e-16,4.79432352e-02
20.86000,9.82175953e-16,4.79386385e-02
20.86200,9.78619601e-16,4.79340428e-02
20.86400,9.75076127e-16,4.79294479e-02
20.86600,9.71545482e-16,4.79248538e-02
20.86800,9.68027622e-16,4.79202607e-02
20.87000,9.64522499e-16,4.79156684e-02
20.87200,9.61030067e-16,4.79110770e-02
20.87400,9.57550281e-16,4.79064865e-02
20.87600,9.54083095e-16,4.79018969e-02
20.87800,9.50628463e-16,4.78973082e-02
20.88000,9.47186339e-16,4.78927203e-02
20.88200,9.43756679e-16,4.78881333e-02
20.88400,9.40339436e-16,4.78835472e-02
20.88600,9.36934567e-16,4.78789620e-02
20.88800,9.33542027e-16,4.78743776e-02
20.89000,9.30161770e-16,4.78697942e-02
20.89200,9.26793753e-16,4.78652116e-02
20.89400,9.23437930e-16,4.78606298e-02
20.89600,9.20094259e-16,4.78560490e-02
20.89800,9.16762694e-16,4.78514690e-02
20.90000,9.13443192e-16,4.78468900e-02
20.90200,9.10135710e-16,4.78423117e-02
20.90400,9.06840203e-16,4.78377344e-02
20.90600,9.03556629e-16,4.78331579e-02
20.90800,9.00284944e-16,4.78285824e-02
20.91000,8.97025105e-16,4.78240077e-02
20.91200,8.93777070e-16,4.78194338e-02
20.91400,8.90540795e-16,4.78148609e-02
20.91600,8.87316238e-16,4.78102888e-02
20.91800,8.84103357e-16,4.78057176e-02
20.92000,8.80902109e-16,4.78011472e-02
20.92200,8.77712452e-16,4.77965778e-02
20.92400,8.74534345e-16,4.77920092e-02
20.92600,8.71367744e-16,4.77874415e-02
20.92800,8.68212610e-16,4.77828746e-02
20.93000,8.65068900e-16,4.77783086e-02
20.93200,8.61936572e-16,4.77737436e-02
20.93400,8.58815586e-16,4.77691793e-02
20.93600,8.55705901e-16,4.77646160e-02
20.93800,8.52607475e-16,4.77600535e-02
20.94000,8.49520269e-16,4.77554919e-02
20.94200,8.46444240e-16,4.77509311e-02
20.94400,8.43379350e-16,4.77463713e-02
20.94600,8.40325556e-16,4.77418123e-02
20.94800,8.37282820e-16,4.77372542e-02
20.95000,8.34251101e-16,4.77326969e-02
20.95200,8.31230360e-16,4.77281405e-02
20.95400,8.28220556e-16,4.77235850e-02
20.95600,8.25221650e-16,4.77190303e-02
20.95800,8.22233603e-16,4.77144766e-02
20.96000,8.19256375e-16,4.77099237e-02
20.96200,8.16289927e-16,4.77053716e-02
20.96400,8.13334220e-16,4.77008205e-02
20.96600,8.10389215e-16,4.76962702e-02
20.96800,8.07454874e-16,4.76917207e-02
20.97000,8.04531157e-16,4.76871722e-02
20.97200,8.01618027e-16,4.76826245e-02
20.97400,7.98715444e-16,4.76780776e-02
20.97600,7.95823372e-16,4.76735317e-02
20.97800,7.92941771e-16,4.76689866e-02
20.98000,7.90070603e-16,4.76644423e-02
20.98200,7.87209832e-16,4.76598990e-02
20.98400,7.84359420e-16,4.76553565e-02
20.98600,7.81519328e-16,4.76508148e-02
20.98800,7.78689519e-16,4.76462741e-02
20.99000,7.75869957e-16,4.76417342e-02
20.99200,7.73060604e-16,4.76371951e-02
20.99400,7.70261424e-16,4.76326569e-02
20.99600,7.67472379e-16,4.76281196e-02
20.99800,7.64693432e-16,4.76235832e-02
21.00000,7.61924547e-16,4.76190476e-02
21.00200,7.59165689e-16,4.76145129e-02
21.00400,7.56416819e-16,4.76099791e-02
21.00600,7.53677903e-16,4.76054461e-02
21.00800,7.50948904e-16,4.76009139e-02
21.01000,7.48229786e-16,4.75963827e-02
21.01200,7.45520514e-16,4.75918523e-02
21.01400,7.42821052e-16,4.75873227e-02
21.01600,7.40131364e-16,4.75827941e-02
21.01800,7.37451414e-16,4.75782662e-02
21.02000,7.34781169e-16,4.75737393e-02
21.02200,7.32120592e-16,4.75692132e-02
21.02400,7.29469649e-16,4.75646880e-02
21.02600,7.26828304e-16,4.75601636e-02
21.02800,7.24196523e-16,4.75556401e-02
21.03000,7.21574272e-16,4.75511175e-02
21.03200,7.18961515e-16,4.75465957e-02
21.03400,7.16358218e-16,4.75420747e-02
21.03600,7.13764348e-16,4.75375547e-02
21.03800,7.11179870e-16,4.75330355e-02
21.04000,7.08604749e-16,4.75285171e-02
21.04200,7.06038953e-16,4.75239996e-02
21.04400,7.03482447e-16,4.75194830e-02
21.04600,7.00935198e-16,4.75149672e-02
21.04800,6.98397172e-16,4.75104523e-02
21.05000,6.95868336e-16,4.75059382e-02
21.05200,6.93348657e-16,4.75014250e-02
21.05400,6.90838101e-16,4.74969127e-02
21.05600,6.88336635e-16,4.74924012e-02
21.05800,6.85844226e-16,4.74878906e-02
21.06000,6.83360842e-16,4.74833808e-02
21.06200,6.80886451e-16,4.74788719e-02
21.06400,6.78421018e-16,4.74743638e-02
21.06600,6.75964513e-16,4.74698566e-02
21.06800,6.73516902e-16,4.74653503e-02
21.07000,6.71078153e-16,4.74608448e-02
21.07200,6.68648235e-16,4.74563402e-02
21.07400,6.66227116e-16,4.74518364e-02
21.07600,6.63814762e-16,4.74473335e-02
21.07800,6.61411144e-16,4.74428314e-02
21.08000,6.59016229e-16,4.74383302e-02
21.08200,6.56629985e-16,4.74338298e-02
21.08400,6.54252382e-16,4.74293303e-02
21.08600,6.51883387e-16,4.74248316e-02
21.08800,6.49522971e-16,4.74203338e-02
21.09000,6.47171101e-16,4.74158369e-02
21.09200,6.44827746e-16,4.74113408e-02
21.09400,6.42492877e-16,4.74068455e-02
21.09600,6.40166462e-16,4.74023512e-02
21.09800,6.37848471e-16,4.73978576e-02
21.10000,6.35538873e-16,4.73933649e-02
21.10200,6.33237637e-16,4.73888731e-02
21.10400,6.30944734e-16,4.73843821e-02
21.10600,6.28660133e-16,4.73798920e-02
21.10800,6.26383804e-16,4.73754027e-02
21.11000,6.24115718e-16,4.73709143e-02
21.11200,6.21855844e-16,4.73664267e-02
21.11400,6.19604153e-16,4.73619399e-02
21.11600,6.17360614e-16,4.73574541e-02
21.11800,6.15125200e-16,4.73529690e-02
21.12000,6.12897879e-16,4.73484848e-02
21.12200,6.10678623e-16,4.73440015e-02
21.12400,6.08467403e-16,4.73395190e-02
21.12600,6.06264189e-16,4.73350374e-02
21.12800,6.04068953e-16,4.73305566e-02
21.13000,6.01881666e-16,4.73260767e-02
21.13200,5.99702298e-16,4.73215976e-02
21.13400,5.97530821e-16,4.73171193e-02
21.13600,5.95367208e-16,4.73126419e-02
21.13800,5.93211428e-16,4.73081654e-02
21.14000,5.91063454e-16,4.73036897e-02
21.14200,5.88923258e-16,4.72992148e-02
21.14400,5.86790810e-16,4.72947408e-02
21.14600,5.84666085e-16,4.72902677e-02
21.14800,5.82549052e-16,4.72857953e-02
21.15000,5.80439685e-16,4.72813239e-02
21.15200,5.78337956e-16,4.72768533e-02
21.15400,5.76243837e-16,4.72723835e-02
21.15600,5.74157300e-16,4.72679145e-02
21.15800,5.72078319e-16,4.72634465e-02
21.16000,5.70006865e-16,4.72589792e-02
21.16200,5.67942911e-16,4.72545128e-02
21.16400,5.65886431e-16,4.72500473e-02
21.16600,5.63837397e-16,4.72455825e-02
21.16800,5.61795783e-16,4.72411187e-02
21.17000,5.59761560e-16,4.72366556e-02
21.17200,5.57734704e-16,4.72321935e-02
21.17400,5.55715186e-16,4.72277321e-02
21.17600,5.53702981e-16,4.72232716e-02
21.17800,5.51698062e-16,4.72188120e-02
21.18000,5.49700402e-16,4.72143532e-02
21.18200,5.47709975e-16,4.72098952e-02
21.18400,5.45726756e-16,4.72054381e-02
21.18600,5.43750717e-16,4.72009818e-02
21.18800,5.41781834e-16,4.71965263e-02
21.19000,5.39820080e-16,4.71920717e-02
21.19200,5.37865428e-16,4.71876180e-02
21.19400,5.35917855e-16,4.71831650e-02
21.19600,5.33977333e-16,4.71787130e-02
21.19800,5.32043838e-16,4.71742617e-02
21.20000,5.30117343e-16,4.71698113e-02
21.20200,5.28197824e-16,4.71653618e-02
21.20400,5.26285256e-16,4.71609130e-02
21.20600,5.24379613e-16,4.71564652e-02
21.20800,5.22480869e-16,4.71520181e-02
21.21000,5.20589001e-16,4.71475719e-02
21.21200,5.18703983e-16,4.71431265e-02
21.21400,5.16825791e-16,4.71386820e-02
21.21600,5.14954399e-16,4.71342383e-02
21.21800,5.13089783e-16,4.71297955e-02
21.22000,5.11231919e-16,4.71253534e-02
21.22200,5.09380782e-16,4.71209123e-02
21.22400,5.07536347e-16,4.71164719e-02
21.22600,5.05698591e-16,4.71120324e-02
21.22800,5.03867489e-16,4.71075937e-02
21.23000,5.02043018e-16,4.71031559e-02
21.23200,5.00225153e-16,4.70987189e-02
21.23400,4.98413870e-16,4.70942828e-02
21.23600,4.96609145e-16,4.70898474e-02
21.23800,4.94810955e-16,4.70854129e-02
21.24000,4.93019276e-16,4.70809793e-02
21.24200,4.91234084e-16,4.70765465e-02
21.24400,4.89455357e-16,4.70721145e-02
21.24600,4.87683070e-16,4.70676833e-02
21.24800,4.85917200e-16,4.70632530e-02
21.25000,4.84157724e-16,4.70588235e-02
21.25200,4.82404619e-16,4.70543949e-02
21.25400,4.80657862e-16,4.70499671e-02
21.25600,4.78917430e-16,4.70455401e-02
21.25800,4.77183299e-16,4.70411139e-02
21.26000,4.75455448e-16,4.70366886e-02
21.26200,4.73733853e-16,4.70322641e-02
21.26400,4.72018491e-16,4.70278405e-02
21.26600,4.70309341e-16,4.70234177e-02
21.26800,4.68606379e-16,4.70189957e-02
21.27000,4.66909584e-16,4.70145745e-02
21.27200,4.65218932e-16,4.70101542e-02
21.27400,4.63534403e-16,4.70057347e-02
21.27600,4.61855972e-16,4.70013160e-02
21.27800,4.60183619e-16,4.69968982e-02
21.28000,4.58517321e-16,4.69924812e-02
21.28200,4.56857057e-16,4.69880650e-02
21.28400,4.55202805e-16,4.69836497e-02
21.28600,4.53554542e-16,4.69792352e-02
21.28800,4.51912247e-16,4.69748215e-02
21.29000,4.50275899e-16,4.69704086e-02
21.29200,4.48645476e-16,4.69659966e-02
21.29400,4.47020957e-16,4.69615854e-02
21.29600,4.45402320e-16,4.69571751e-02
21.29800,4.43789543e-16,4.69527655e-02
21.30000,4.42182607e-16,4.69483568e-02
21.30200,4.40581489e-16,4.69439489e-02
21.30400,4.38986168e-16,4.69395419e-02
21.30600,4.37396624e-16,4.69351356e-02
21.30800,4.35812835e-16,4.69307302e-02
21.31000,4.34234781e-16,4.69263257e-02
21.31200,4.32662441e-16,4.69219219e-02
21.31400,4.31095794e-16,4.69175190e-02
21.31600,4.29534820e-16,4.69131169e-02
21.31800,4.27979498e-16,4.69087156e-02
21.32000,4.26429808e-16,4.69043152e-02
21.32200,4.24885729e-16,4.68999156e-02
21.32400,4.23347241e-16,4.68955168e-02
21.32600,4.21814323e-16,4.68911188e-02
21.32800,4.20286956e-16,4.68867217e-02
21.33000,4.18765120e-16,4.68823254e-02
21.33200,4.17248794e-16,4.68779299e-02
21.33400,4.15737958e-16,4.68735352e-02
21.33600,4.14232593e-16,4.68691414e-02
21.33800,4.12732678e-16,4.68647483e-02
21.34000,4.11238195e-16,4.68603561e-02
21.34200,4.09749123e-16,4.68559648e-02
21.34400,4.08265443e-16,4.68515742e-02
21.34600,4.06787135e-16,4.68471845e-02
21.34800,4.05314180e-16,4.68427956e-02
21.35000,4.03846558e-16,4.68384075e-02
21.35200,4.02384250e-16,4.68340202e-02
21.35400,4.00927237e-16,4.68296338e-02
21.35600,3.99475500e-16,4.68252482e-02
21.35800,3.98029020e-16,4.68208634e-02
21.36000,3.96587777e-16,4.68164794e-02
21.36200,3.95151752e-16,4.68120962e-02
21.36400,3.93720927e-16,4.68077139e-02
21.36600,3.92295283e-16,4.68033324e-02
21.36800,3.90874802e-16,4.67989517e-02
21.37000,3.89459463e-16,4.67945718e-02
21.37200,3.88049250e-16,4.67901928e-02
21.37400,3.86644142e-16,4.67858145e-02
21.37600,3.85244122e-16,4.67814371e-02
21.37800,3.83849172e-16,4.67770605e-02
21.38000,3.82459273e-16,4.67726848e-02
21.38200,3.81074406e-16,4.67683098e-02
21.38400,3.79694554e-16,4.67639357e-02
21.38600,3.78319698e-16,4.67595623e-02
21.38800,3.76949820e-16,4.67551898e-02
21.39000,3.75584903e-16,4.67508181e-02
21.39200,3.74224927e-16,4.67464473e-02
21.39400,3.72869876e-16,4.67420772e-02
21.39600,3.71519732e-16,4.67377080e-02
21.39800,3.70174476e-16,4.67333396e-02
21.40000,3.68834091e-16,4.67289720e-02
21.40200,3.67498560e-16,4.67246052e-02
21.40400,3.66167864e-16,4.67202392e-02
21.40600,3.64841987e-16,4.67158741e-02
21.40800,3.63520911e-16,4.67115097e-02
21.41000,3.62204618e-16,4.67071462e-02
21.41200,3.60893091e-16,4.67027835e-02
21.41400,3.59586313e-16,4.66984216e-02
21.41600,3.58284267e-16,4.66940605e-02
21.41800,3.56986936e-16,4.66897003e-02
21.42000,3.55694302e-16,4.66853408e-02
21.42200,3.54406348e-16,4.66809822e-02
21.42400,3.53123058e-16,4.66766243e-02
21.42600,3.51844415e-16,4.66722673e-02
21.42800,3.50570401e-16,4.66679111e-02
21.43000,3.49301001e-16,4.66635558e-02
21.43200,3.48036197e-16,4.66592012e-02
21.43400,3.46775973e-16,4.66548474e-02
21.43600,3.45520311e-16,4.66504945e-02
21.43800,3.44269197e-16,4.66461424e-02
21.44000,3.43022613e-16,4.66417910e-02
21.44200,3.41780542e-16,4.66374405e-02
21.44400,3.40542969e-16,4.66330908e-02
21.44600,3.39309877e-16,4.66287420e-02
21.44800,3.38081249e-16,4.66243939e-02
21.45000,3.36857071e-16,4.66200466e-02
21.45200,3.35637325e-16,4.66157002e-02
21.45400,3.34421996e-16,4.66113545e-02
21.45600,3.33211067e-16,4.66070097e-02
21.45800,3.32004523e-16,4.66026657e-02
21.46000,3.30802348e-16,4.65983225e-02
21.46200,3.29604526e-16,4.65939801e-02
21.46400,3.28411041e-16,4.65896385e-02
21.46600,3.27221877e-16,4.65852977e-02
21.46800,3.26037019e-16,4.65809577e-02
21.47000,3.24856452e-16,4.65766185e-02
21.47200,3.23680159e-16,4.65722802e-02
21.47400,3.22508126e-16,4.65679426e-02
21.47600,3.21340336e-16,4.65636059e-02
21.47800,3.20176775e-16,4.65592700e-02
21.48000,3.19017427e-16,4.65549348e-02
21.48200,3.17862277e-16,4.65506005e-02
21.48400,3.16711309e-16,4.65462670e-02
21.48600,3.15564509e-16,4.65419343e-02
21.48800,3.14421862e-16,4.65376024e-02
21.49000,3.13283352e-16,4.65332713e-02
21.49200,3.12148964e-16,4.65289410e-02
21.49400,3.11018684e-16,4.65246115e-02
21.49600,3.09892496e-16,4.65202828e-02
21.49800,3.08770387e-16,4.65159550e-02
21.50000,3.07652340e-16,4.65116279e-02
21.50200,3.06538342e-16,4.65073016e-02
