r_bohr,u_c,V_H_c
17.03400,-0.00000000e+00,5.87061172e-02
17.03600,-0.00000000e+00,5.86992252e-02
17.03800,-0.00000000e+00,5.86923348e-02
17.04000,-0.00000000e+00,5.86854460e-02
17.04200,-0.00000000e+00,5.86785589e-02
17.04400,-0.00000000e+00,5.86716733e-02
17.04600,-0.00000000e+00,5.86647894e-02
17.04800,-0.00000000e+00,5.86579071e-02
17.05000,-0.00000000e+00,5.86510264e-02
17.05200,-0.00000000e+00,5.86441473e-02
17.05400,-0.00000000e+00,5.86372698e-02
17.05600,-0.00000000e+00,5.86303940e-02
17.05800,-0.00000000e+00,5.86235198e-02
17.06000,-0.00000000e+00,5.86166471e-02
17.06200,-0.00000000e+00,5.86097761e-02
17.06400,-0.00000000e+00,5.86029067e-02
17.06600,-0.00000000e+00,5.85960389e-02
17.06800,-0.00000000e+00,5.85891727e-02
17.07000,-0.00000000e+00,5.85823081e-02
17.07200,-0.00000000e+00,5.85754452e-02
17.07400,-0.00000000e+00,5.85685838e-02
17.07600,-0.00000000e+00,5.85617241e-02
17.07800,-0.00000000e+00,5.85548659e-02
17.08000,-0.00000000e+00,5.85480094e-02
17.08200,-0.00000000e+00,5.85411544e-02
17.08400,-0.00000000e+00,5.85343011e-02
17.08600,-0.00000000e+00,5.85274494e-02
17.08800,-0.00000000e+00,5.85205993e-02
17.09000,-0.00000000e+00,5.85137507e-02
17.09200,-0.00000000e+00,5.85069038e-02
17.09400,-0.00000000e+00,5.85000585e-02
17.09600,-0.00000000e+00,5.84932148e-02
17.09800,-0.00000000e+00,5.84863727e-02
17.10000,-0.00000000e+00,5.84795322e-02
17.10200,-0.00000000e+00,5.84726933e-02
17.10400,-0.00000000e+00,5.84658559e-02
17.10600,-0.00000000e+00,5.84590202e-02
17.10800,-0.00000000e+00,5.84521861e-02
17.11000,-0.00000000e+00,5.84453536e-02
17.11200,-0.00000000e+00,5.84385227e-02
17.11400,-0.00000000e+00,5.84316934e-02
17.11600,-0.00000000e+00,5.84248656e-02
17.11800,-0.00000000e+00,5.84180395e-02
17.12000,-0.00000000e+00,5.84112150e-02
17.12200,-0.00000000e+00,5.84043920e-02
17.12400,-0.00000000e+00,5.83975707e-02
17.12600,-0.00000000e+00,5.83907509e-02
17.12800,-0.00000000e+00,5.83839327e-02
17.13000,-0.00000000e+00,5.83771162e-02
17.13200,-0.00000000e+00,5.83703012e-02
17.13400,-0.00000000e+00,5.83634878e-02
17.13600,-0.00000000e+00,5.83566760e-02
17.13800,-0.00000000e+00,5.83498658e-02
17.14000,-0.00000000e+00,5.83430572e-02
17.14200,-0.00000000e+00,5.83362501e-02
17.14400,-0.00000000e+00,5.83294447e-02
17.14600,-0.00000000e+00,5.83226408e-02
17.14800,-0.00000000e+00,5.83158386e-02
17.15000,-0.00000000e+00,5.83090379e-02
17.15200,-0.00000000e+00,5.83022388e-02
17.15400,-0.00000000e+00,5.82954413e-02
17.15600,-0.00000000e+00,5.82886454e-02
17.15800,-0.00000000e+00,5.82818510e-02
17.16000,-0.00000000e+00,5.82750583e-02
17.16200,-0.00000000e+00,5.82682671e-02
17.16400,-0.00000000e+00,5.82614775e-02
17.16600,-0.00000000e+00,5.82546895e-02
17.16800,-0.00000000e+00,5.82479031e-02
17.17000,-0.00000000e+00,5.82411182e-02
17.17200,-0.00000000e+00,5.82343350e-02
17.17400,-0.00000000e+00,5.82275533e-02
17.17600,-0.00000000e+00,5.82207732e-02
17.17800,-0.00000000e+00,5.82139946e-02
17.18000,-0.00000000e+00,5.82072177e-02
17.18200,-0.00000000e+00,5.82004423e-02
17.18400,-0.00000000e+00,5.81936685e-02
17.18600,-0.00000000e+00,5.81868963e-02
17.18800,-0.00000000e+00,5.81801257e-02
17.19000,-0.00000000e+00,5.81733566e-02
17.19200,-0.00000000e+00,5.81665891e-02
17.19400,-0.00000000e+00,5.81598232e-02
17.19600,-0.00000000e+00,5.81530589e-02
17.19800,-0.00000000e+00,5.81462961e-02
17.20000,-0.00000000e+00,5.81395349e-02
17.20200,-0.00000000e+00,5.81327753e-02
17.20400,-0.00000000e+00,5.81260172e-02
17.20600,-0.00000000e+00,5.81192607e-02
17.20800,-0.00000000e+00,5.81125058e-02
17.21000,-0.00000000e+00,5.81057525e-02
17.21200,-0.00000000e+00,5.80990007e-02
17.21400,-0.00000000e+00,5.80922505e-02
17.21600,-0.00000000e+00,5.80855019e-02
17.21800,-0.00000000e+00,5.80787548e-02
17.22000,-0.00000000e+00,5.80720093e-02
17.22200,-0.00000000e+00,5.80652654e-02
17.22400,-0.00000000e+00,5.80585230e-02
17.22600,-0.00000000e+00,5.80517822e-02
17.22800,-0.00000000e+00,5.80450430e-02
17.23000,-0.00000000e+00,5.80383053e-02
17.23200,-0.00000000e+00,5.80315692e-02
17.23400,-0.00000000e+00,5.80248346e-02
17.23600,-0.00000000e+00,5.80181016e-02
17.23800,-0.00000000e+00,5.80113702e-02
17.24000,-0.00000000e+00,5.80046404e-02
17.24200,-0.00000000e+00,5.79979121e-02
17.24400,-0.00000000e+00,5.79911853e-02
17.24600,-0.00000000e+00,5.79844602e-02
17.24800,-0.00000000e+00,5.79777365e-02
17.25000,-0.00000000e+00,5.79710145e-02
17.25200,-0.00000000e+00,5.79642940e-02
17.25400,-0.00000000e+00,5.79575751e-02
17.25600,-0.00000000e+00,5.79508577e-02
17.25800,-0.00000000e+00,5.79441418e-02
17.26000,-0.00000000e+00,5.79374276e-02
17.26200,-0.00000000e+00,5.79307149e-02
17.26400,-0.00000000e+00,5.79240037e-02
17.26600,-0.00000000e+00,5.79172941e-02
17.26800,-0.00000000e+00,5.79105861e-02
17.27000,-0.00000000e+00,5.79038796e-02
17.27200,-0.00000000e+00,5.78971746e-02
17.27400,-0.00000000e+00,5.78904712e-02
17.27600,-0.00000000e+00,5.78837694e-02
17.27800,-0.00000000e+00,5.78770691e-02
17.28000,-0.00000000e+00,5.78703704e-02
17.28200,-0.00000000e+00,5.78636732e-02
17.28400,-0.00000000e+00,5.78569776e-02
17.28600,-0.00000000e+00,5.78502835e-02
17.28800,-0.00000000e+00,5.78435909e-02
17.29000,-0.00000000e+00,5.78368999e-02
17.29200,-0.00000000e+00,5.78302105e-02
17.29400,-0.00000000e+00,5.78235226e-02
17.29600,-0.00000000e+00,5.78168363e-02
17.29800,-0.00000000e+00,5.78101515e-02
17.30000,-0.00000000e+00,5.78034682e-02
17.30200,-0.00000000e+00,5.77967865e-02
17.30400,-0.00000000e+00,5.77901063e-02
17.30600,-0.00000000e+00,5.77834277e-02
17.30800,-0.00000000e+00,5.77767506e-02
17.31000,-0.00000000e+00,5.77700751e-02
17.31200,-0.00000000e+00,5.77634011e-02
17.31400,-0.00000000e+00,5.77567287e-02
17.31600,-0.00000000e+00,5.77500578e-02
17.31800,-0.00000000e+00,5.77433884e-02
17.32000,-0.00000000e+00,5.77367206e-02
17.32200,-0.00000000e+00,5.77300543e-02
17.32400,-0.00000000e+00,5.77233895e-02
17.32600,-0.00000000e+00,5.77167263e-02
17.32800,-0.00000000e+00,5.77100646e-02
17.33000,-0.00000000e+00,5.77034045e-02
17.33200,-0.00000000e+00,5.76967459e-02
17.33400,-0.00000000e+00,5.76900888e-02
17.33600,-0.00000000e+00,5.76834333e-02
17.33800,-0.00000000e+00,5.76767793e-02
17.34000,-0.00000000e+00,5.76701269e-02
17.34200,-0.00000000e+00,5.76634760e-02
17.34400,-0.00000000e+00,5.76568266e-02
17.34600,-0.00000000e+00,5.76501787e-02
17.34800,-0.00000000e+00,5.76435324e-02
17.35000,-0.00000000e+00,5.76368876e-02
17.35200,-0.00000000e+00,5.76302444e-02
17.35400,-0.00000000e+00,5.76236026e-02
17.35600,-0.00000000e+00,5.76169624e-02
17.35800,-0.00000000e+00,5.76103238e-02
17.36000,-0.00000000e+00,5.76036866e-02
17.36200,-0.00000000e+00,5.75970510e-02
17.36400,-0.00000000e+00,5.75904170e-02
17.36600,-0.00000000e+00,5.75837844e-02
17.36800,-0.00000000e+00,5.75771534e-02
17.37000,-0.00000000e+00,5.75705239e-02
17.37200,-0.00000000e+00,5.75638959e-02
17.37400,-0.00000000e+00,5.75572695e-02
17.37600,-0.00000000e+00,5.75506446e-02
17.37800,-0.00000000e+00,5.75440212e-02
17.38000,-0.00000000e+00,5.75373993e-02
17.38200,-0.00000000e+00,5.75307790e-02
17.38400,-0.00000000e+00,5.75241601e-02
17.38600,-0.00000000e+00,5.75175429e-02
17.38800,-0.00000000e+00,5.75109271e-02
17.39000,-0.00000000e+00,5.75043128e-02
17.39200,-0.00000000e+00,5.74977001e-02
17.39400,-0.00000000e+00,5.74910889e-02
17.39600,-0.00000000e+00,5.74844792e-02
17.39800,-0.00000000e+00,5.74778710e-02
17.40000,-0.00000000e+00,5.74712644e-02
17.40200,-0.00000000e+00,5.74646592e-02
17.40400,-0.00000000e+00,5.74580556e-02
17.40600,-0.00000000e+00,5.74514535e-02
17.40800,-0.00000000e+00,5.74448529e-02
17.41000,-0.00000000e+00,5.74382539e-02
17.41200,-0.00000000e+00,5.74316563e-02
17.41400,-0.00000000e+00,5.74250603e-02
17.41600,-0.00000000e+00,5.74184658e-02
17.41800,-0.00000000e+00,5.74118728e-02
17.42000,-0.00000000e+00,5.74052813e-02
17.42200,-0.00000000e+00,5.73986913e-02
17.42400,-0.00000000e+00,5.73921028e-02
17.42600,-0.00000000e+00,5.73855159e-02
17.42800,-0.00000000e+00,5.73789305e-02
17.43000,-0.00000000e+00,5.73723465e-02
17.43200,-0.00000000e+00,5.73657641e-02
17.43400,-0.00000000e+00,5.73591832e-02
17.43600,-0.00000000e+00,5.73526038e-02
17.43800,-0.00000000e+00,5.73460259e-02
17.44000,-0.00000000e+00,5.73394495e-02
17.44200,-0.00000000e+00,5.73328747e-02
17.44400,-0.00000000e+00,5.73263013e-02
17.44600,-0.00000000e+00,5.73197295e-02
17.44800,-0.00000000e+00,5.73131591e-02
17.45000,-0.00000000e+00,5.73065903e-02
17.45200,-0.00000000e+00,5.73000229e-02
17.45400,-0.00000000e+00,5.72934571e-02
17.45600,-0.00000000e+00,5.72868928e-02
17.45800,-0.00000000e+00,5.72803299e-02
17.46000,-0.00000000e+00,5.72737686e-02
17.46200,-0.00000000e+00,5.72672088e-02
17.46400,-0.00000000e+00,5.72606505e-02
17.46600,-0.00000000e+00,5.72540937e-02
17.46800,-0.00000000e+00,5.72475384e-02
17.47000,-0.00000000e+00,5.72409845e-02
17.47200,-0.00000000e+00,5.72344322e-02
17.47400,-0.00000000e+00,5.72278814e-02
17.47600,-0.00000000e+00,5.72213321e-02
17.47800,-0.00000000e+00,5.72147843e-02
17.48000,-0.00000000e+00,5.72082380e-02
17.48200,-0.00000000e+00,5.72016932e-02
17.48400,-0.00000000e+00,5.71951499e-02
17.48600,-0.00000000e+00,5.71886080e-02
17.48800,-0.00000000e+00,5.71820677e-02
17.49000,-0.00000000e+00,5.71755289e-02
17.49200,-0.00000000e+00,5.71689915e-02
17.49400,-0.00000000e+00,5.71624557e-02
17.49600,-0.00000000e+00,5.71559214e-02
17.49800,-0.00000000e+00,5.71493885e-02
17.50000,-0.00000000e+00,5.71428571e-02
17.50200,-0.00000000e+00,5.71363273e-02
17.50400,-0.00000000e+00,5.71297989e-02
17.50600,-0.00000000e+00,5.71232720e-02
17.50800,-0.00000000e+00,5.71167466e-02
17.51000,-0.00000000e+00,5.71102227e-02
17.51200,-0.00000000e+00,5.71037003e-02
17.51400,-0.00000000e+00,5.70971794e-02
17.51600,-0.00000000e+00,5.70906600e-02
17.51800,-0.00000000e+00,5.70841420e-02
17.52000,-0.00000000e+00,5.70776256e-02
17.52200,-0.00000000e+00,5.70711106e-02
17.52400,-0.00000000e+00,5.70645971e-02
17.52600,-0.00000000e+00,5.70580851e-02
17.52800,-0.00000000e+00,5.70515746e-02
17.53000,-0.00000000e+00,5.70450656e-02
17.53200,-0.00000000e+00,5.70385581e-02
17.53400,-0.00000000e+00,5.70320520e-02
17.53600,-0.00000000e+00,5.70255474e-02
17.53800,-0.00000000e+00,5.70190444e-02
17.54000,-0.00000000e+00,5.70125428e-02
17.54200,-0.00000000e+00,5.70060426e-02
17.54400,-0.00000000e+00,5.69995440e-02
17.54600,-0.00000000e+00,5.69930468e-02
17.54800,-0.00000000e+00,5.69865512e-02
17.55000,-0.00000000e+00,5.69800570e-02
17.55200,-0.00000000e+00,5.69735643e-02
17.55400,-0.00000000e+00,5.69670730e-02
17.55600,-0.00000000e+00,5.69605833e-02
17.55800,-0.00000000e+00,5.69540950e-02
17.56000,-0.00000000e+00,5.69476082e-02
17.56200,-0.00000000e+00,5.69411229e-02
17.56400,-0.00000000e+00,5.69346390e-02
17.56600,-0.00000000e+00,5.69281567e-02
17.56800,-0.00000000e+00,5.69216758e-02
17.57000,-0.00000000e+00,5.69151964e-02
17.57200,-0.00000000e+00,5.69087184e-02
17.57400,-0.00000000e+00,5.69022419e-02
17.57600,-0.00000000e+00,5.68957670e-02
17.57800,-0.00000000e+00,5.68892934e-02
17.58000,-0.00000000e+00,5.68828214e-02
17.58200,-0.00000000e+00,5.68763508e-02
17.58400,-0.00000000e+00,5.68698817e-02
17.58600,-0.00000000e+00,5.68634141e-02
17.58800,-0.00000000e+00,5.68569479e-02
17.59000,-0.00000000e+00,5.68504832e-02
17.59200,-0.00000000e+00,5.68440200e-02
17.59400,-0.00000000e+00,5.68375583e-02
17.59600,-0.00000000e+00,5.68310980e-02
17.59800,-0.00000000e+00,5.68246392e-02
17.60000,-0.00000000e+00,5.68181818e-02
17.60200,-0.00000000e+00,5.68117259e-02
17.60400,-0.00000000e+00,5.68052715e-02
17.60600,-0.00000000e+00,5.67988186e-02
17.60800,-0.00000000e+00,5.67923671e-02
17.61000,-0.00000000e+00,5.67859171e-02
17.61200,-0.00000000e+00,5.67794685e-02
17.61400,-0.00000000e+00,5.67730215e-02
17.61600,-0.00000000e+00,5.67665758e-02
17.61800,-0.00000000e+00,5.67601317e-02
17.62000,-0.00000000e+00,5.67536890e-02
17.62200,-0.00000000e+00,5.67472478e-02
17.62400,-0.00000000e+00,5.67408080e-02
17.62600,-0.00000000e+00,5.67343697e-02
17.62800,-0.00000000e+00,5.67279328e-02
17.63000,-0.00000000e+00,5.67214974e-02
17.63200,-0.00000000e+00,5.67150635e-02
17.63400,-0.00000000e+00,5.67086311e-02
17.63600,-0.00000000e+00,5.67022000e-02
17.63800,-0.00000000e+00,5.66957705e-02
17.64000,-0.00000000e+00,5.66893424e-02
17.64200,-0.00000000e+00,5.66829158e-02
17.64400,-0.00000000e+00,5.66764906e-02
17.64600,-0.00000000e+00,5.66700669e-02
17.64800,-0.00000000e+00,5.66636446e-02
17.65000,-0.00000000e+00,5.66572238e-02
17.65200,-0.00000000e+00,5.66508044e-02
17.65400,-0.00000000e+00,5.66443865e-02
17.65600,-0.00000000e+00,5.66379701e-02
17.65800,-0.00000000e+00,5.66315551e-02
17.66000,-0.00000000e+00,5.66251416e-02
17.66200,-0.00000000e+00,5.66187295e-02
17.66400,-0.00000000e+00,5.66123188e-02
17.66600,-0.00000000e+00,5.66059097e-02
17.66800,-0.00000000e+00,5.65995019e-02
17.67000,-0.00000000e+00,5.65930956e-02
17.67200,-0.00000000e+00,5.65866908e-02
17.67400,-0.00000000e+00,5.65802874e-02
17.67600,-0.00000000e+00,5.65738855e-02
17.67800,-0.00000000e+00,5.65674850e-02
17.68000,-0.00000000e+00,5.65610860e-02
17.68200,-0.00000000e+00,5.65546884e-02
17.68400,-0.00000000e+00,5.65482922e-02
17.68600,-0.00000000e+00,5.65418975e-02
17.68800,-0.00000000e+00,5.65355043e-02
17.69000,-0.00000000e+00,5.65291125e-02
17.69200,-0.00000000e+00,5.65227221e-02
17.69400,-0.00000000e+00,5.65163332e-02
17.69600,-0.00000000e+00,5.65099458e-02
17.69800,-0.00000000e+00,5.65035597e-02
17.70000,-0.00000000e+00,5.64971751e-02
17.70200,-0.00000000e+00,5.64907920e-02
17.70400,-0.00000000e+00,5.64844103e-02
17.70600,-0.00000000e+00,5.64780300e-02
17.70800,-0.00000000e+00,5.64716512e-02
17.71000,-0.00000000e+00,5.64652739e-02
17.71200,-0.00000000e+00,5.64588979e-02
17.71400,-0.00000000e+00,5.64525234e-02
17.71600,-0.00000000e+00,5.64461504e-02
17.71800,-0.00000000e+00,5.64397788e-02
17.72000,-0.00000000e+00,5.64334086e-02
17.72200,-0.00000000e+00,5.64270398e-02
17.72400,-0.00000000e+00,5.64206725e-02
17.72600,-0.00000000e+00,5.64143067e-02
17.72800,-0.00000000e+00,5.64079422e-02
17.73000,-0.00000000e+00,5.64015792e-02
17.73200,-0.00000000e+00,5.63952177e-02
17.73400,-0.00000000e+00,5.63888576e-02
17.73600,-0.00000000e+00,5.63824989e-02
17.73800,-0.00000000e+00,5.63761416e-02
17.74000,-0.00000000e+00,5.63697858e-02
17.74200,-0.00000000e+00,5.63634314e-02
17.74400,-0.00000000e+00,5.63570784e-02
17.74600,-0.00000000e+00,5.63507269e-02
17.74800,-0.00000000e+00,5.63443768e-02
17.75000,-0.00000000e+00,5.63380282e-02
17.75200,-0.00000000e+00,5.63316809e-02
17.75400,-0.00000000e+00,5.63253351e-02
17.75600,-0.00000000e+00,5.63189908e-02
17.75800,-0.00000000e+00,5.63126478e-02
17.76000,-0.00000000e+00,5.63063063e-02
17.76200,-0.00000000e+00,5.62999662e-02
17.76400,-0.00000000e+00,5.62936276e-02
17.76600,-0.00000000e+00,5.62872903e-02
17.76800,-0.00000000e+00,5.62809545e-02
17.77000,-0.00000000e+00,5.62746201e-02
17.77200,-0.00000000e+00,5.62682872e-02
17.77400,-0.00000000e+00,5.62619557e-02
17.77600,-0.00000000e+00,5.62556256e-02
17.77800,-0.00000000e+00,5.62492969e-02
17.78000,-0.00000000e+00,5.62429696e-02
17.78200,-0.00000000e+00,5.62366438e-02
17.78400,-0.00000000e+00,5.62303194e-02
17.78600,-0.00000000e+00,5.62239964e-02
17.78800,-0.00000000e+00,5.62176748e-02
17.79000,-0.00000000e+00,5.62113547e-02
17.79200,-0.00000000e+00,5.62050360e-02
17.79400,-0.00000000e+00,5.61987187e-02
17.79600,-0.00000000e+00,5.61924028e-02
17.79800,-0.00000000e+00,5.61860883e-02
17.80000,-0.00000000e+00,5.61797753e-02
17.80200,-0.00000000e+00,5.61734637e-02
17.80400,-0.00000000e+00,5.61671534e-02
17.80600,-0.00000000e+00,5.61608447e-02
17.80800,-0.00000000e+00,5.61545373e-02
17.81000,-0.00000000e+00,5.61482313e-02
17.81200,-0.00000000e+00,5.61419268e-02
17.81400,-0.00000000e+00,5.61356237e-02
17.81600,-0.00000000e+00,5.61293220e-02
17.81800,-0.00000000e+00,5.61230217e-02
17.82000,-0.00000000e+00,5.61167228e-02
17.82200,-0.00000000e+00,5.61104253e-02
17.82400,-0.00000000e+00,5.61041293e-02
17.82600,-0.00000000e+00,5.60978346e-02
17.82800,-0.00000000e+00,5.60915414e-02
17.83000,-0.00000000e+00,5.60852496e-02
17.83200,-0.00000000e+00,5.60789592e-02
17.83400,-0.00000000e+00,5.60726702e-02
17.83600,-0.00000000e+00,5.60663826e-02
17.83800,-0.00000000e+00,5.60600964e-02
17.84000,-0.00000000e+00,5.60538117e-02
17.84200,-0.00000000e+00,5.60475283e-02
17.84400,-0.00000000e+00,5.60412464e-02
17.84600,-0.00000000e+00,5.60349658e-02
17.84800,-0.00000000e+00,5.60286867e-02
17.85000,-0.00000000e+00,5.60224090e-02
17.85200,-0.00000000e+00,5.60161326e-02
17.85400,-0.00000000e+00,5.60098577e-02
17.85600,-0.00000000e+00,5.60035842e-02
17.85800,-0.00000000e+00,5.59973121e-02
17.86000,-0.00000000e+00,5.59910414e-02
17.86200,-0.00000000e+00,5.59847721e-02
17.86400,-0.00000000e+00,5.59785043e-02
17.86600,-0.00000000e+00,5.59722378e-02
17.86800,-0.00000000e+00,5.59659727e-02
17.87000,-0.00000000e+00,5.59597090e-02
17.87200,-0.00000000e+00,5.59534467e-02
17.87400,-0.00000000e+00,5.59471859e-02
17.87600,-0.00000000e+00,5.59409264e-02
17.87800,-0.00000000e+00,5.59346683e-02
17.88000,-0.00000000e+00,5.59284116e-02
17.88200,-0.00000000e+00,5.59221564e-02
17.88400,-0.00000000e+00,5.59159025e-02
17.88600,-0.00000000e+00,5.59096500e-02
17.88800,-0.00000000e+00,5.59033989e-02
17.89000,-0.00000000e+00,5.58971492e-02
17.89200,-0.00000000e+00,5.58909010e-02
17.89400,-0.00000000e+00,5.58846541e-02
17.89600,-0.00000000e+00,5.58784086e-02
17.89800,-0.00000000e+00,5.58721645e-02
17.90000,-0.00000000e+00,5.58659218e-02
17.90200,-0.00000000e+00,5.58596805e-02
17.90400,-0.00000000e+00,5.58534406e-02
17.90600,-0.00000000e+00,5.58472021e-02
17.90800,-0.00000000e+00,5.58409649e-02
17.91000,-0.00000000e+00,5.58347292e-02
17.91200,-0.00000000e+00,5.58284949e-02
17.91400,-0.00000000e+00,5.58222619e-02
17.91600,-0.00000000e+00,5.58160304e-02
17.91800,-0.00000000e+00,5.58098002e-02
17.92000,-0.00000000e+00,5.58035714e-02
17.92200,-0.00000000e+00,5.57973440e-02
17.92400,-0.00000000e+00,5.57911181e-02
17.92600,-0.00000000e+00,5.57848935e-02
17.92800,-0.00000000e+00,5.57786702e-02
17.93000,-0.00000000e+00,5.57724484e-02
17.93200,-0.00000000e+00,5.57662280e-02
17.93400,-0.00000000e+00,5.57600089e-02
17.93600,-0.00000000e+00,5.57537913e-02
17.93800,-0.00000000e+00,5.57475750e-02
17.94000,-0.00000000e+00,5.57413601e-02
17.94200,-0.00000000e+00,5.57351466e-02
17.94400,-0.00000000e+00,5.57289345e-02
17.94600,-0.00000000e+00,5.57227237e-02
17.94800,-0.00000000e+00,5.57165144e-02
17.95000,-0.00000000e+00,5.57103064e-02
17.95200,-0.00000000e+00,5.57040998e-02
17.95400,-0.00000000e+00,5.56978946e-02
17.95600,-0.00000000e+00,5.56916908e-02
17.95800,-0.00000000e+00,5.56854884e-02
17.96000,-0.00000000e+00,5.56792873e-02
17.96200,-0.00000000e+00,5.56730876e-02
17.96400,-0.00000000e+00,5.56668893e-02
17.96600,-0.00000000e+00,5.56606924e-02
17.96800,-0.00000000e+00,5.56544969e-02
17.97000,-0.00000000e+00,5.56483027e-02
17.97200,-0.00000000e+00,5.56421099e-02
17.97400,-0.00000000e+00,5.56359185e-02
17.97600,-0.00000000e+00,5.56297285e-02
17.97800,-0.00000000e+00,5.56235399e-02
17.98000,-0.00000000e+00,5.56173526e-02
17.98200,-0.00000000e+00,5.56111667e-02
17.98400,-0.00000000e+00,5.56049822e-02
17.98600,-0.00000000e+00,5.55987991e-02
17.98800,-0.00000000e+00,5.55926173e-02
17.99000,-0.00000000e+00,5.55864369e-02
17.99200,-0.00000000e+00,5.55802579e-02
17.99400,-0.00000000e+00,5.55740802e-02
17.99600,-0.00000000e+00,5.55679040e-02
17.99800,-0.00000000e+00,5.55617291e-02
18.00000,-0.00000000e+00,5.55555556e-02
18.00200,-0.00000000e+00,5.55493834e-02
18.00400,-0.00000000e+00,5.55432126e-02
18.00600,-0.00000000e+00,5.55370432e-02
18.00800,-0.00000000e+00,5.55308752e-02
18.01000,-0.00000000e+00,5.55247085e-02
18.01200,-0.00000000e+00,5.55185432e-02
18.01400,-0.00000000e+00,5.55123793e-02
18.01600,-0.00000000e+00,5.55062167e-02
18.01800,-0.00000000e+00,5.55000555e-02
18.02000,-0.00000000e+00,5.54938957e-02
18.02200,-0.00000000e+00,5.54877372e-02
18.02400,-0.00000000e+00,5.54815801e-02
18.02600,-0.00000000e+00,5.54754244e-02
18.02800,-0.00000000e+00,5.54692700e-02
18.03000,-0.00000000e+00,5.54631170e-02
18.03200,-0.00000000e+00,5.54569654e-02
18.03400,-0.00000000e+00,5.54508151e-02
18.03600,-0.00000000e+00,5.54446662e-02
18.03800,-0.00000000e+00,5.54385187e-02
18.04000,-0.00000000e+00,5.54323725e-02
18.04200,-0.00000000e+00,5.54262277e-02
18.04400,-0.00000000e+00,5.54200842e-02
18.04600,-0.00000000e+00,5.54139421e-02
18.04800,-0.00000000e+00,5.54078014e-02
18.05000,-0.00000000e+00,5.54016620e-02
18.05200,-0.00000000e+00,5.53955240e-02
18.05400,-0.00000000e+00,5.53893874e-02
18.05600,-0.00000000e+00,5.53832521e-02
18.05800,-0.00000000e+00,5.53771182e-02
18.06000,-0.00000000e+00,5.53709856e-02
18.06200,-0.00000000e+00,5.53648544e-02
18.06400,-0.00000000e+00,5.53587245e-02
18.06600,-0.00000000e+00,5.53525960e-02
18.06800,-0.00000000e+00,5.53464689e-02
18.07000,-0.00000000e+00,5.53403431e-02
18.07200,-0.00000000e+00,5.53342187e-02
18.07400,-0.00000000e+00,5.53280956e-02
18.07600,-0.00000000e+00,5.53219739e-02
18.07800,-0.00000000e+00,5.53158535e-02
18.08000,-0.00000000e+00,5.53097345e-02
18.08200,-0.00000000e+00,5.53036169e-02
18.08400,-0.00000000e+00,5.52975006e-02
18.08600,-0.00000000e+00,5.52913856e-02
18.08800,-0.00000000e+00,5.52852720e-02
18.09000,-0.00000000e+00,5.52791598e-02
18.09200,-0.00000000e+00,5.52730489e-02
18.09400,-0.00000000e+00,5.52669393e-02
18.09600,-0.00000000e+00,5.52608311e-02
18.09800,-0.00000000e+00,5.52547243e-02
18.10000,-0.00000000e+00,5.52486188e-02
18.10200,-0.00000000e+00,5.52425146e-02
18.10400,-0.00000000e+00,5.52364118e-02
18.10600,-0.00000000e+00,5.52303104e-02
18.10800,-0.00000000e+00,5.52242103e-02
18.11000,-0.00000000e+00,5.52181115e-02
18.11200,-0.00000000e+00,5.52120141e-02
18.11400,-0.00000000e+00,5.52059181e-02
18.11600,-0.00000000e+00,5.51998234e-02
18.11800,-0.00000000e+00,5.51937300e-02
18.12000,-0.00000000e+00,5.51876380e-02
18.12200,-0.00000000e+00,5.51815473e-02
18.12400,-0.00000000e+00,5.51754580e-02
18.12600,-0.00000000e+00,5.51693700e-02
18.12800,-0.00000000e+00,5.51632833e-02
18.13000,-0.00000000e+00,5.51571980e-02
18.13200,-0.00000000e+00,5.51511141e-02
18.13400,-0.00000000e+00,5.51450314e-02
18.13600,-0.00000000e+00,5.51389502e-02
18.13800,-0.00000000e+00,5.51328702e-02
18.14000,-0.00000000e+00,5.51267916e-02
18.14200,-0.00000000e+00,5.51207144e-02
18.14400,-0.00000000e+00,5.51146384e-02
18.14600,-0.00000000e+00,5.51085639e-02
18.14800,-0.00000000e+00,5.51024906e-02
18.15000,-0.00000000e+00,5.50964187e-02
18.15200,-0.00000000e+00,5.50903482e-02
18.15400,-0.00000000e+00,5.50842789e-02
18.15600,-0.00000000e+00,5.50782111e-02
18.15800,-0.00000000e+00,5.50721445e-02
18.16000,-0.00000000e+00,5.50660793e-02
18.16200,-0.00000000e+00,5.50600154e-02
18.16400,-0.00000000e+00,5.50539529e-02
18.16600,-0.00000000e+00,5.50478917e-02
18.16800,-0.00000000e+00,5.50418318e-02
18.17000,-0.00000000e+00,5.50357733e-02
18.17200,-0.00000000e+00,5.50297160e-02
18.17400,-0.00000000e+00,5.50236602e-02
18.17600,-0.00000000e+00,5.50176056e-02
18.17800,-0.00000000e+00,5.50115524e-02
18.18000,-0.00000000e+00,5.50055006e-02
18.18200,-0.00000000e+00,5.49994500e-02
18.18400,-0.00000000e+00,5.49934008e-02
18.18600,-0.00000000e+00,5.49873529e-02
18.18800,-0.00000000e+00,5.49813064e-02
18.19000,-0.00000000e+00,5.49752611e-02
18.19200,-0.00000000e+00,5.49692172e-02
18.19400,-0.00000000e+00,5.49631747e-02
18.19600,-0.00000000e+00,5.49571334e-02
